X1,geo_type,region,transportation_type,alternative_name,sub-region,country,date,rel_mobility
2,city,Albany,transit,NA,New York,United States,2020-07-10,84.12
2,city,Albany,transit,NA,New York,United States,2020-07-11,74.45
2,city,Albany,transit,NA,New York,United States,2020-07-12,70.18
2,city,Albany,transit,NA,New York,United States,2020-07-13,84.53
2,city,Albany,transit,NA,New York,United States,2020-07-14,77.19
2,city,Albany,transit,NA,New York,United States,2020-07-15,83.14
2,city,Albany,transit,NA,New York,United States,2020-07-16,74.45
2,city,Albany,transit,NA,New York,United States,2020-07-17,85.65
2,city,Albany,transit,NA,New York,United States,2020-07-18,70.97
2,city,Albany,transit,NA,New York,United States,2020-07-19,65.44
2,city,Albany,transit,NA,New York,United States,2020-07-20,83.46
2,city,Albany,transit,NA,New York,United States,2020-07-21,81.56
2,city,Albany,transit,NA,New York,United States,2020-07-22,73.01
2,city,Albany,transit,NA,New York,United States,2020-07-23,73.8
2,city,Albany,transit,NA,New York,United States,2020-07-24,83.79
2,city,Albany,transit,NA,New York,United States,2020-07-25,76.22
2,city,Albany,transit,NA,New York,United States,2020-07-26,71.76
2,city,Albany,transit,NA,New York,United States,2020-07-27,77.52
2,city,Albany,transit,NA,New York,United States,2020-07-28,82.35
2,city,Albany,transit,NA,New York,United States,2020-07-29,84.02
2,city,Albany,transit,NA,New York,United States,2020-07-30,77.33
2,city,Albany,transit,NA,New York,United States,2020-07-31,89.32
2,city,Albany,transit,NA,New York,United States,2020-08-01,79.42
2,city,Albany,transit,NA,New York,United States,2020-08-02,78.73
2,city,Albany,transit,NA,New York,United States,2020-08-03,88.43
2,city,Albany,transit,NA,New York,United States,2020-08-04,75.2
2,city,Albany,transit,NA,New York,United States,2020-08-05,90.11
2,city,Albany,transit,NA,New York,United States,2020-08-06,86.76
2,city,Albany,transit,NA,New York,United States,2020-08-07,86.99
2,city,Albany,transit,NA,New York,United States,2020-08-08,86.02
2,city,Albany,transit,NA,New York,United States,2020-08-09,75.34
2,city,Albany,transit,NA,New York,United States,2020-08-10,87.09
2,city,Albany,transit,NA,New York,United States,2020-08-11,88.62
2,city,Albany,transit,NA,New York,United States,2020-08-12,85.51
2,city,Albany,transit,NA,New York,United States,2020-08-13,90.76
2,city,Albany,transit,NA,New York,United States,2020-08-14,92.99
2,city,Albany,transit,NA,New York,United States,2020-08-15,82.68
2,city,Albany,transit,NA,New York,United States,2020-08-16,70.32
2,city,Albany,transit,NA,New York,United States,2020-08-17,91.27
2,city,Albany,transit,NA,New York,United States,2020-08-18,100
2,city,Albany,transit,NA,New York,United States,2020-08-19,96.1
2,city,Albany,transit,NA,New York,United States,2020-08-20,103.34
2,city,Albany,transit,NA,New York,United States,2020-08-21,122.76
2,city,Albany,transit,NA,New York,United States,2020-08-22,118.76
2,city,Albany,transit,NA,New York,United States,2020-08-23,96.42
2,city,Albany,transit,NA,New York,United States,2020-08-24,117.32
2,city,Albany,transit,NA,New York,United States,2020-08-25,115.79
2,city,Albany,transit,NA,New York,United States,2020-08-26,102.46
2,city,Albany,transit,NA,New York,United States,2020-08-27,92.75
2,city,Albany,transit,NA,New York,United States,2020-08-28,120.3
2,city,Albany,transit,NA,New York,United States,2020-08-29,92.99
2,city,Albany,transit,NA,New York,United States,2020-08-30,89.64
2,city,Albany,transit,NA,New York,United States,2020-08-31,109.66
2,city,Albany,transit,NA,New York,United States,2020-09-01,117.28
2,city,Albany,transit,NA,New York,United States,2020-09-02,108.5
2,city,Albany,transit,NA,New York,United States,2020-09-03,111.15
2,city,Albany,transit,NA,New York,United States,2020-09-04,120.3
2,city,Albany,transit,NA,New York,United States,2020-09-05,109.38
2,city,Albany,transit,NA,New York,United States,2020-09-06,90.15
2,city,Albany,transit,NA,New York,United States,2020-09-07,95.68
2,city,Albany,transit,NA,New York,United States,2020-09-08,110.4
2,city,Albany,transit,NA,New York,United States,2020-09-09,113.56
2,city,Albany,transit,NA,New York,United States,2020-09-10,103.76
2,city,Albany,transit,NA,New York,United States,2020-09-11,119.83
2,city,Albany,transit,NA,New York,United States,2020-09-12,108.41
2,city,Albany,transit,NA,New York,United States,2020-09-13,85.28
2,city,Albany,transit,NA,New York,United States,2020-09-14,97.72
2,city,Albany,transit,NA,New York,United States,2020-09-15,102.32
2,city,Albany,transit,NA,New York,United States,2020-09-16,93.13
2,city,Albany,transit,NA,New York,United States,2020-09-17,105.48
2,city,Albany,transit,NA,New York,United States,2020-09-18,113.47
2,city,Albany,transit,NA,New York,United States,2020-09-19,106.18
2,city,Albany,transit,NA,New York,United States,2020-09-20,81.42
2,city,Albany,transit,NA,New York,United States,2020-09-21,102.04
2,city,Albany,transit,NA,New York,United States,2020-09-22,97.31
2,city,Albany,transit,NA,New York,United States,2020-09-23,103.53
2,city,Albany,transit,NA,New York,United States,2020-09-24,114.91
2,city,Albany,transit,NA,New York,United States,2020-09-25,112.54
2,city,Albany,transit,NA,New York,United States,2020-09-26,109.94
2,city,Albany,transit,NA,New York,United States,2020-09-27,90.15
2,city,Albany,transit,NA,New York,United States,2020-09-28,104.04
2,city,Albany,transit,NA,New York,United States,2020-09-29,92.43
2,city,Albany,transit,NA,New York,United States,2020-09-30,97.21
2,city,Albany,transit,NA,New York,United States,2020-10-01,102.14
2,city,Albany,transit,NA,New York,United States,2020-10-02,103.99
2,city,Albany,transit,NA,New York,United States,2020-10-03,95.26
3,city,Albany,walking,NA,New York,United States,2020-01-13,100
3,city,Albany,walking,NA,New York,United States,2020-01-14,108.36
3,city,Albany,walking,NA,New York,United States,2020-01-15,113.36
3,city,Albany,walking,NA,New York,United States,2020-01-16,107.52
3,city,Albany,walking,NA,New York,United States,2020-01-17,129.43
3,city,Albany,walking,NA,New York,United States,2020-01-18,102.75
3,city,Albany,walking,NA,New York,United States,2020-01-19,87.13
3,city,Albany,walking,NA,New York,United States,2020-01-20,102.42
3,city,Albany,walking,NA,New York,United States,2020-01-21,111.77
3,city,Albany,walking,NA,New York,United States,2020-01-22,129.99
3,city,Albany,walking,NA,New York,United States,2020-01-23,128.39
3,city,Albany,walking,NA,New York,United States,2020-01-24,166.6
3,city,Albany,walking,NA,New York,United States,2020-01-25,154.11
3,city,Albany,walking,NA,New York,United States,2020-01-26,93.85
3,city,Albany,walking,NA,New York,United States,2020-01-27,98.76
3,city,Albany,walking,NA,New York,United States,2020-01-28,105.4
3,city,Albany,walking,NA,New York,United States,2020-01-29,102.07
3,city,Albany,walking,NA,New York,United States,2020-01-30,108.64
3,city,Albany,walking,NA,New York,United States,2020-01-31,152.16
3,city,Albany,walking,NA,New York,United States,2020-02-01,149.27
3,city,Albany,walking,NA,New York,United States,2020-02-02,87.86
3,city,Albany,walking,NA,New York,United States,2020-02-03,101.74
3,city,Albany,walking,NA,New York,United States,2020-02-04,107.84
3,city,Albany,walking,NA,New York,United States,2020-02-05,103.36
3,city,Albany,walking,NA,New York,United States,2020-02-06,96.76
3,city,Albany,walking,NA,New York,United States,2020-02-07,121.02
3,city,Albany,walking,NA,New York,United States,2020-02-08,139.71
3,city,Albany,walking,NA,New York,United States,2020-02-09,88.61
3,city,Albany,walking,NA,New York,United States,2020-02-10,101.01
3,city,Albany,walking,NA,New York,United States,2020-02-11,110.99
3,city,Albany,walking,NA,New York,United States,2020-02-12,114.11
3,city,Albany,walking,NA,New York,United States,2020-02-13,113.06
3,city,Albany,walking,NA,New York,United States,2020-02-14,160.99
3,city,Albany,walking,NA,New York,United States,2020-02-15,160.8
3,city,Albany,walking,NA,New York,United States,2020-02-16,105.1
3,city,Albany,walking,NA,New York,United States,2020-02-17,104.98
3,city,Albany,walking,NA,New York,United States,2020-02-18,106.18
3,city,Albany,walking,NA,New York,United States,2020-02-19,119.07
3,city,Albany,walking,NA,New York,United States,2020-02-20,108.67
3,city,Albany,walking,NA,New York,United States,2020-02-21,153.33
3,city,Albany,walking,NA,New York,United States,2020-02-22,151.57
3,city,Albany,walking,NA,New York,United States,2020-02-23,104.2
3,city,Albany,walking,NA,New York,United States,2020-02-24,121.51
3,city,Albany,walking,NA,New York,United States,2020-02-25,113.48
3,city,Albany,walking,NA,New York,United States,2020-02-26,114.61
3,city,Albany,walking,NA,New York,United States,2020-02-27,119.23
3,city,Albany,walking,NA,New York,United States,2020-02-28,171.77
3,city,Albany,walking,NA,New York,United States,2020-02-29,167.99
3,city,Albany,walking,NA,New York,United States,2020-03-01,104.88
3,city,Albany,walking,NA,New York,United States,2020-03-02,119.52
3,city,Albany,walking,NA,New York,United States,2020-03-03,129.03
3,city,Albany,walking,NA,New York,United States,2020-03-04,116.49
3,city,Albany,walking,NA,New York,United States,2020-03-05,123.44
3,city,Albany,walking,NA,New York,United States,2020-03-06,176.28
3,city,Albany,walking,NA,New York,United States,2020-03-07,174.73
3,city,Albany,walking,NA,New York,United States,2020-03-08,105.94
3,city,Albany,walking,NA,New York,United States,2020-03-09,124.24
3,city,Albany,walking,NA,New York,United States,2020-03-10,112.07
3,city,Albany,walking,NA,New York,United States,2020-03-11,108.83
3,city,Albany,walking,NA,New York,United States,2020-03-12,95.19
3,city,Albany,walking,NA,New York,United States,2020-03-13,111.18
3,city,Albany,walking,NA,New York,United States,2020-03-14,104.46
3,city,Albany,walking,NA,New York,United States,2020-03-15,73.81
3,city,Albany,walking,NA,New York,United States,2020-03-16,81.35
3,city,Albany,walking,NA,New York,United States,2020-03-17,68.48
3,city,Albany,walking,NA,New York,United States,2020-03-18,72.05
3,city,Albany,walking,NA,New York,United States,2020-03-19,71.63
3,city,Albany,walking,NA,New York,United States,2020-03-20,73.93
3,city,Albany,walking,NA,New York,United States,2020-03-21,57.77
3,city,Albany,walking,NA,New York,United States,2020-03-22,51.93
3,city,Albany,walking,NA,New York,United States,2020-03-23,45.42
3,city,Albany,walking,NA,New York,United States,2020-03-24,50.56
3,city,Albany,walking,NA,New York,United States,2020-03-25,53.22
3,city,Albany,walking,NA,New York,United States,2020-03-26,60.4
3,city,Albany,walking,NA,New York,United States,2020-03-27,76.05
3,city,Albany,walking,NA,New York,United States,2020-03-28,51.76
3,city,Albany,walking,NA,New York,United States,2020-03-29,43.52
3,city,Albany,walking,NA,New York,United States,2020-03-30,52.37
3,city,Albany,walking,NA,New York,United States,2020-03-31,62.89
3,city,Albany,walking,NA,New York,United States,2020-04-01,66.2
3,city,Albany,walking,NA,New York,United States,2020-04-02,57.42
3,city,Albany,walking,NA,New York,United States,2020-04-03,56.13
3,city,Albany,walking,NA,New York,United States,2020-04-04,69.87
3,city,Albany,walking,NA,New York,United States,2020-04-05,52.37
3,city,Albany,walking,NA,New York,United States,2020-04-06,67.17
3,city,Albany,walking,NA,New York,United States,2020-04-07,69.42
3,city,Albany,walking,NA,New York,United States,2020-04-08,57.12
3,city,Albany,walking,NA,New York,United States,2020-04-09,48.54
3,city,Albany,walking,NA,New York,United States,2020-04-10,59.72
3,city,Albany,walking,NA,New York,United States,2020-04-11,63.25
3,city,Albany,walking,NA,New York,United States,2020-04-12,48.29
3,city,Albany,walking,NA,New York,United States,2020-04-13,49.98
3,city,Albany,walking,NA,New York,United States,2020-04-14,59.37
3,city,Albany,walking,NA,New York,United States,2020-04-15,63.57
3,city,Albany,walking,NA,New York,United States,2020-04-16,57.84
3,city,Albany,walking,NA,New York,United States,2020-04-17,70.22
3,city,Albany,walking,NA,New York,United States,2020-04-18,51.43
3,city,Albany,walking,NA,New York,United States,2020-04-19,64.91
3,city,Albany,walking,NA,New York,United States,2020-04-20,69.99
3,city,Albany,walking,NA,New York,United States,2020-04-21,59.37
3,city,Albany,walking,NA,New York,United States,2020-04-22,62.07
3,city,Albany,walking,NA,New York,United States,2020-04-23,64.16
3,city,Albany,walking,NA,New York,United States,2020-04-24,68.58
3,city,Albany,walking,NA,New York,United States,2020-04-25,77.95
3,city,Albany,walking,NA,New York,United States,2020-04-26,44.46
3,city,Albany,walking,NA,New York,United States,2020-04-27,62.21
3,city,Albany,walking,NA,New York,United States,2020-04-28,71.56
3,city,Albany,walking,NA,New York,United States,2020-04-29,65.95
3,city,Albany,walking,NA,New York,United States,2020-04-30,60.73
3,city,Albany,walking,NA,New York,United States,2020-05-01,72.9
3,city,Albany,walking,NA,New York,United States,2020-05-02,84.41
3,city,Albany,walking,NA,New York,United States,2020-05-03,75.15
3,city,Albany,walking,NA,New York,United States,2020-05-04,69.7
3,city,Albany,walking,NA,New York,United States,2020-05-05,76.7
3,city,Albany,walking,NA,New York,United States,2020-05-06,74
3,city,Albany,walking,NA,New York,United States,2020-05-07,80.04
3,city,Albany,walking,NA,New York,United States,2020-05-08,86.03
3,city,Albany,walking,NA,New York,United States,2020-05-09,67.47
3,city,Albany,walking,NA,New York,United States,2020-05-10,65.45
3,city,Albany,walking,NA,New York,United States,2020-05-11,NA
3,city,Albany,walking,NA,New York,United States,2020-05-12,NA
3,city,Albany,walking,NA,New York,United States,2020-05-13,91.97
3,city,Albany,walking,NA,New York,United States,2020-05-14,99.88
3,city,Albany,walking,NA,New York,United States,2020-05-15,110.69
3,city,Albany,walking,NA,New York,United States,2020-05-16,102.68
3,city,Albany,walking,NA,New York,United States,2020-05-17,81.75
3,city,Albany,walking,NA,New York,United States,2020-05-18,88.49
3,city,Albany,walking,NA,New York,United States,2020-05-19,103.17
3,city,Albany,walking,NA,New York,United States,2020-05-20,108.24
3,city,Albany,walking,NA,New York,United States,2020-05-21,108.76
3,city,Albany,walking,NA,New York,United States,2020-05-22,121.3
3,city,Albany,walking,NA,New York,United States,2020-05-23,101.67
3,city,Albany,walking,NA,New York,United States,2020-05-24,91.19
3,city,Albany,walking,NA,New York,United States,2020-05-25,94.67
3,city,Albany,walking,NA,New York,United States,2020-05-26,111.91
3,city,Albany,walking,NA,New York,United States,2020-05-27,110.59
3,city,Albany,walking,NA,New York,United States,2020-05-28,108.67
3,city,Albany,walking,NA,New York,United States,2020-05-29,116.51
3,city,Albany,walking,NA,New York,United States,2020-05-30,134.24
3,city,Albany,walking,NA,New York,United States,2020-05-31,84.5
3,city,Albany,walking,NA,New York,United States,2020-06-01,112.52
3,city,Albany,walking,NA,New York,United States,2020-06-02,108.17
3,city,Albany,walking,NA,New York,United States,2020-06-03,114.51
3,city,Albany,walking,NA,New York,United States,2020-06-04,123.93
3,city,Albany,walking,NA,New York,United States,2020-06-05,128.39
3,city,Albany,walking,NA,New York,United States,2020-06-06,116.91
3,city,Albany,walking,NA,New York,United States,2020-06-07,115.19
3,city,Albany,walking,NA,New York,United States,2020-06-08,127.71
3,city,Albany,walking,NA,New York,United States,2020-06-09,125.65
3,city,Albany,walking,NA,New York,United States,2020-06-10,119.89
3,city,Albany,walking,NA,New York,United States,2020-06-11,129.69
3,city,Albany,walking,NA,New York,United States,2020-06-12,137.15
3,city,Albany,walking,NA,New York,United States,2020-06-13,125.01
3,city,Albany,walking,NA,New York,United States,2020-06-14,98.9
3,city,Albany,walking,NA,New York,United States,2020-06-15,124.26
3,city,Albany,walking,NA,New York,United States,2020-06-16,136.28
3,city,Albany,walking,NA,New York,United States,2020-06-17,132.95
3,city,Albany,walking,NA,New York,United States,2020-06-18,145.14
