geo_type,region,transportation_type,alternative_name,sub-region,country,date,rel_mobility
county,Clermont County,driving,NA,Ohio,United States,2020-05-15,139.7
county,Clermont County,driving,NA,Ohio,United States,2020-05-16,131.52
county,Clermont County,driving,NA,Ohio,United States,2020-05-17,106.42
county,Clermont County,driving,NA,Ohio,United States,2020-05-18,119.84
county,Clermont County,driving,NA,Ohio,United States,2020-05-19,123.26
county,Clermont County,driving,NA,Ohio,United States,2020-05-20,129.82
county,Clermont County,driving,NA,Ohio,United States,2020-05-21,133.45
county,Clermont County,driving,NA,Ohio,United States,2020-05-22,158.46
county,Clermont County,driving,NA,Ohio,United States,2020-05-23,144.35
county,Clermont County,driving,NA,Ohio,United States,2020-05-24,114.29
county,Clermont County,driving,NA,Ohio,United States,2020-05-25,113.8
county,Clermont County,driving,NA,Ohio,United States,2020-05-26,144.8
county,Clermont County,driving,NA,Ohio,United States,2020-05-27,141.73
county,Clermont County,driving,NA,Ohio,United States,2020-05-28,151.38
county,Clermont County,driving,NA,Ohio,United States,2020-05-29,161.93
county,Clermont County,driving,NA,Ohio,United States,2020-05-30,169.24
county,Clermont County,driving,NA,Ohio,United States,2020-05-31,131.89
county,Clermont County,driving,NA,Ohio,United States,2020-06-01,144.67
county,Clermont County,driving,NA,Ohio,United States,2020-06-02,149.96
county,Clermont County,driving,NA,Ohio,United States,2020-06-03,153.35
county,Clermont County,driving,NA,Ohio,United States,2020-06-04,149.6
county,Clermont County,driving,NA,Ohio,United States,2020-06-05,173.08
county,Clermont County,driving,NA,Ohio,United States,2020-06-06,171.74
county,Clermont County,driving,NA,Ohio,United States,2020-06-07,135.48
county,Clermont County,driving,NA,Ohio,United States,2020-06-08,152.03
county,Clermont County,driving,NA,Ohio,United States,2020-06-09,157.14
county,Clermont County,driving,NA,Ohio,United States,2020-06-10,150.37
county,Clermont County,driving,NA,Ohio,United States,2020-06-11,165.03
county,Clermont County,driving,NA,Ohio,United States,2020-06-12,182.83
county,Clermont County,driving,NA,Ohio,United States,2020-06-13,180.82
county,Clermont County,driving,NA,Ohio,United States,2020-06-14,139.93
county,Clermont County,driving,NA,Ohio,United States,2020-06-15,153.32
county,Clermont County,driving,NA,Ohio,United States,2020-06-16,162.71
county,Clermont County,driving,NA,Ohio,United States,2020-06-17,161.52
county,Clermont County,driving,NA,Ohio,United States,2020-06-18,165.03
county,Clermont County,driving,NA,Ohio,United States,2020-06-19,196.25
county,Clermont County,driving,NA,Ohio,United States,2020-06-20,186.23
county,Clermont County,driving,NA,Ohio,United States,2020-06-21,131.53
county,Clermont County,driving,NA,Ohio,United States,2020-06-22,154.5
county,Clermont County,driving,NA,Ohio,United States,2020-06-23,158.02
county,Clermont County,driving,NA,Ohio,United States,2020-06-24,167.73
county,Clermont County,driving,NA,Ohio,United States,2020-06-25,180.37
county,Clermont County,driving,NA,Ohio,United States,2020-06-26,190.08
county,Clermont County,driving,NA,Ohio,United States,2020-06-27,181.04
county,Clermont County,driving,NA,Ohio,United States,2020-06-28,133.12
county,Clermont County,driving,NA,Ohio,United States,2020-06-29,160.79
county,Clermont County,driving,NA,Ohio,United States,2020-06-30,157.84
county,Clermont County,driving,NA,Ohio,United States,2020-07-01,172.92
county,Clermont County,driving,NA,Ohio,United States,2020-07-02,177.8
county,Clermont County,driving,NA,Ohio,United States,2020-07-03,176.97
county,Clermont County,driving,NA,Ohio,United States,2020-07-04,144.05
county,Clermont County,driving,NA,Ohio,United States,2020-07-05,131.42
county,Clermont County,driving,NA,Ohio,United States,2020-07-06,155.42
county,Clermont County,driving,NA,Ohio,United States,2020-07-07,161.04
county,Clermont County,driving,NA,Ohio,United States,2020-07-08,157.77
county,Clermont County,driving,NA,Ohio,United States,2020-07-09,165.26
county,Clermont County,driving,NA,Ohio,United States,2020-07-10,179.28
county,Clermont County,driving,NA,Ohio,United States,2020-07-11,173.16
county,Clermont County,driving,NA,Ohio,United States,2020-07-12,130.47
county,Clermont County,driving,NA,Ohio,United States,2020-07-13,155.47
county,Clermont County,driving,NA,Ohio,United States,2020-07-14,160.62
county,Clermont County,driving,NA,Ohio,United States,2020-07-15,160.18
county,Clermont County,driving,NA,Ohio,United States,2020-07-16,164.54
county,Clermont County,driving,NA,Ohio,United States,2020-07-17,183.71
county,Clermont County,driving,NA,Ohio,United States,2020-07-18,185.5
county,Clermont County,driving,NA,Ohio,United States,2020-07-19,134.39
county,Clermont County,driving,NA,Ohio,United States,2020-07-20,155.58
county,Clermont County,driving,NA,Ohio,United States,2020-07-21,155.28
county,Clermont County,driving,NA,Ohio,United States,2020-07-22,153.59
county,Clermont County,driving,NA,Ohio,United States,2020-07-23,160.31
county,Clermont County,driving,NA,Ohio,United States,2020-07-24,181.99
county,Clermont County,driving,NA,Ohio,United States,2020-07-25,176.01
county,Clermont County,driving,NA,Ohio,United States,2020-07-26,135.3
county,Clermont County,driving,NA,Ohio,United States,2020-07-27,151.27
county,Clermont County,driving,NA,Ohio,United States,2020-07-28,163.22
county,Clermont County,driving,NA,Ohio,United States,2020-07-29,161.7
county,Clermont County,driving,NA,Ohio,United States,2020-07-30,154.73
county,Clermont County,driving,NA,Ohio,United States,2020-07-31,171.32
county,Clermont County,driving,NA,Ohio,United States,2020-08-01,154.88
county,Clermont County,driving,NA,Ohio,United States,2020-08-02,127.87
county,Clermont County,driving,NA,Ohio,United States,2020-08-03,151.51
county,Clermont County,driving,NA,Ohio,United States,2020-08-04,155.67
county,Clermont County,driving,NA,Ohio,United States,2020-08-05,161.52
county,Clermont County,driving,NA,Ohio,United States,2020-08-06,164.51
county,Clermont County,driving,NA,Ohio,United States,2020-08-07,183.47
county,Clermont County,driving,NA,Ohio,United States,2020-08-08,178.12
county,Clermont County,driving,NA,Ohio,United States,2020-08-09,137.85
county,Clermont County,driving,NA,Ohio,United States,2020-08-10,149.84
county,Clermont County,driving,NA,Ohio,United States,2020-08-11,153.86
county,Clermont County,driving,NA,Ohio,United States,2020-08-12,154.42
county,Clermont County,driving,NA,Ohio,United States,2020-08-13,161.82
county,Clermont County,driving,NA,Ohio,United States,2020-08-14,175.88
county,Clermont County,driving,NA,Ohio,United States,2020-08-15,175.7
county,Clermont County,driving,NA,Ohio,United States,2020-08-16,133.4
county,Clermont County,driving,NA,Ohio,United States,2020-08-17,154.04
county,Clermont County,driving,NA,Ohio,United States,2020-08-18,147.07
county,Clermont County,driving,NA,Ohio,United States,2020-08-19,159.24
county,Clermont County,driving,NA,Ohio,United States,2020-08-20,163.45
county,Clermont County,driving,NA,Ohio,United States,2020-08-21,180.91
county,Clermont County,driving,NA,Ohio,United States,2020-08-22,168.76
county,Clermont County,driving,NA,Ohio,United States,2020-08-23,129.85
county,Clermont County,driving,NA,Ohio,United States,2020-08-24,141.23
county,Clermont County,driving,NA,Ohio,United States,2020-08-25,149.61
county,Clermont County,driving,NA,Ohio,United States,2020-08-26,151.6
county,Clermont County,driving,NA,Ohio,United States,2020-08-27,146.31
county,Clermont County,driving,NA,Ohio,United States,2020-08-28,163.72
county,Clermont County,driving,NA,Ohio,United States,2020-08-29,167.6
county,Clermont County,driving,NA,Ohio,United States,2020-08-30,125.97
county,Clermont County,driving,NA,Ohio,United States,2020-08-31,139.87
county,Clermont County,driving,NA,Ohio,United States,2020-09-01,145.94
county,Clermont County,driving,NA,Ohio,United States,2020-09-02,142.42
county,Clermont County,driving,NA,Ohio,United States,2020-09-03,152.31
county,Clermont County,driving,NA,Ohio,United States,2020-09-04,178.59
county,Clermont County,driving,NA,Ohio,United States,2020-09-05,172.49
county,Clermont County,driving,NA,Ohio,United States,2020-09-06,135.49
county,Clermont County,driving,NA,Ohio,United States,2020-09-07,123.75
county,Clermont County,driving,NA,Ohio,United States,2020-09-08,144.81
county,Clermont County,driving,NA,Ohio,United States,2020-09-09,147.78
county,Clermont County,driving,NA,Ohio,United States,2020-09-10,152.65
county,Clermont County,driving,NA,Ohio,United States,2020-09-11,177.57
county,Clermont County,driving,NA,Ohio,United States,2020-09-12,195.82
county,Clermont County,driving,NA,Ohio,United States,2020-09-13,121.7
county,Clermont County,driving,NA,Ohio,United States,2020-09-14,141.51
county,Clermont County,driving,NA,Ohio,United States,2020-09-15,143.9
county,Clermont County,driving,NA,Ohio,United States,2020-09-16,145.39
county,Clermont County,driving,NA,Ohio,United States,2020-09-17,156.81
county,Clermont County,driving,NA,Ohio,United States,2020-09-18,176.48
county,Clermont County,driving,NA,Ohio,United States,2020-09-19,181.59
county,Clermont County,driving,NA,Ohio,United States,2020-09-20,128.03
county,Clermont County,driving,NA,Ohio,United States,2020-09-21,137.34
county,Clermont County,driving,NA,Ohio,United States,2020-09-22,143.18
county,Clermont County,driving,NA,Ohio,United States,2020-09-23,139.41
county,Clermont County,driving,NA,Ohio,United States,2020-09-24,146.48
county,Clermont County,driving,NA,Ohio,United States,2020-09-25,170.92
county,Clermont County,driving,NA,Ohio,United States,2020-09-26,175.63
county,Clermont County,driving,NA,Ohio,United States,2020-09-27,122.29
county,Clermont County,driving,NA,Ohio,United States,2020-09-28,129.45
county,Clermont County,driving,NA,Ohio,United States,2020-09-29,131.73
county,Clermont County,driving,NA,Ohio,United States,2020-09-30,137.79
county,Clermont County,driving,NA,Ohio,United States,2020-10-01,145.99
county,Clermont County,driving,NA,Ohio,United States,2020-10-02,167.4
county,Clermont County,driving,NA,Ohio,United States,2020-10-03,181.43
county,Clinton County,driving,NA,Ohio,United States,2020-01-13,100
county,Clinton County,driving,NA,Ohio,United States,2020-01-14,98.5
county,Clinton County,driving,NA,Ohio,United States,2020-01-15,139.35
county,Clinton County,driving,NA,Ohio,United States,2020-01-16,107.69
county,Clinton County,driving,NA,Ohio,United States,2020-01-17,129.83
county,Clinton County,driving,NA,Ohio,United States,2020-01-18,120.42
county,Clinton County,driving,NA,Ohio,United States,2020-01-19,92.46
county,Clinton County,driving,NA,Ohio,United States,2020-01-20,102.9
county,Clinton County,driving,NA,Ohio,United States,2020-01-21,102.61
county,Clinton County,driving,NA,Ohio,United States,2020-01-22,103.64
county,Clinton County,driving,NA,Ohio,United States,2020-01-23,104.55
county,Clinton County,driving,NA,Ohio,United States,2020-01-24,129.11
county,Clinton County,driving,NA,Ohio,United States,2020-01-25,129.57
county,Clinton County,driving,NA,Ohio,United States,2020-01-26,97.58
county,Clinton County,driving,NA,Ohio,United States,2020-01-27,94.97
county,Clinton County,driving,NA,Ohio,United States,2020-01-28,103.05
county,Clinton County,driving,NA,Ohio,United States,2020-01-29,103.7
county,Clinton County,driving,NA,Ohio,United States,2020-01-30,100.72
county,Clinton County,driving,NA,Ohio,United States,2020-01-31,126.78
county,Clinton County,driving,NA,Ohio,United States,2020-02-01,132.21
county,Clinton County,driving,NA,Ohio,United States,2020-02-02,99.17
county,Clinton County,driving,NA,Ohio,United States,2020-02-03,97.25
county,Clinton County,driving,NA,Ohio,United States,2020-02-04,101.2
county,Clinton County,driving,NA,Ohio,United States,2020-02-05,102.59
county,Clinton County,driving,NA,Ohio,United States,2020-02-06,110.29
county,Clinton County,driving,NA,Ohio,United States,2020-02-07,112.81
county,Clinton County,driving,NA,Ohio,United States,2020-02-08,117.74
county,Clinton County,driving,NA,Ohio,United States,2020-02-09,98.54
county,Clinton County,driving,NA,Ohio,United States,2020-02-10,101.22
county,Clinton County,driving,NA,Ohio,United States,2020-02-11,107.41
county,Clinton County,driving,NA,Ohio,United States,2020-02-12,123.25
county,Clinton County,driving,NA,Ohio,United States,2020-02-13,112.9
county,Clinton County,driving,NA,Ohio,United States,2020-02-14,148.29
county,Clinton County,driving,NA,Ohio,United States,2020-02-15,142.95
county,Clinton County,driving,NA,Ohio,United States,2020-02-16,108.54
county,Clinton County,driving,NA,Ohio,United States,2020-02-17,109.46
county,Clinton County,driving,NA,Ohio,United States,2020-02-18,101.96
county,Clinton County,driving,NA,Ohio,United States,2020-02-19,109.74
county,Clinton County,driving,NA,Ohio,United States,2020-02-20,114.56
county,Clinton County,driving,NA,Ohio,United States,2020-02-21,139.51
county,Clinton County,driving,NA,Ohio,United States,2020-02-22,143.06
county,Clinton County,driving,NA,Ohio,United States,2020-02-23,111.88
county,Clinton County,driving,NA,Ohio,United States,2020-02-24,101.5
county,Clinton County,driving,NA,Ohio,United States,2020-02-25,116.23
county,Clinton County,driving,NA,Ohio,United States,2020-02-26,112.03
county,Clinton County,driving,NA,Ohio,United States,2020-02-27,116.82
county,Clinton County,driving,NA,Ohio,United States,2020-02-28,146.52
county,Clinton County,driving,NA,Ohio,United States,2020-02-29,138.57
county,Clinton County,driving,NA,Ohio,United States,2020-03-01,112.2
county,Clinton County,driving,NA,Ohio,United States,2020-03-02,104.79
county,Clinton County,driving,NA,Ohio,United States,2020-03-03,108.76
county,Clinton County,driving,NA,Ohio,United States,2020-03-04,116.52
county,Clinton County,driving,NA,Ohio,United States,2020-03-05,122.55
county,Clinton County,driving,NA,Ohio,United States,2020-03-06,164.7
county,Clinton County,driving,NA,Ohio,United States,2020-03-07,156.44
county,Clinton County,driving,NA,Ohio,United States,2020-03-08,116.02
county,Clinton County,driving,NA,Ohio,United States,2020-03-09,104.38
county,Clinton County,driving,NA,Ohio,United States,2020-03-10,115.56
county,Clinton County,driving,NA,Ohio,United States,2020-03-11,108.35
county,Clinton County,driving,NA,Ohio,United States,2020-03-12,107.89
county,Clinton County,driving,NA,Ohio,United States,2020-03-13,116.43
county,Clinton County,driving,NA,Ohio,United States,2020-03-14,101.33
county,Clinton County,driving,NA,Ohio,United States,2020-03-15,80.82
county,Clinton County,driving,NA,Ohio,United States,2020-03-16,81.28
county,Clinton County,driving,NA,Ohio,United States,2020-03-17,82.98
county,Clinton County,driving,NA,Ohio,United States,2020-03-18,78.78
county,Clinton County,driving,NA,Ohio,United States,2020-03-19,79.19
county,Clinton County,driving,NA,Ohio,United States,2020-03-20,88.65
county,Clinton County,driving,NA,Ohio,United States,2020-03-21,71.08
county,Clinton County,driving,NA,Ohio,United States,2020-03-22,56.44
county,Clinton County,driving,NA,Ohio,United States,2020-03-23,68.82
county,Clinton County,driving,NA,Ohio,United States,2020-03-24,62.24
county,Clinton County,driving,NA,Ohio,United States,2020-03-25,71.74
county,Clinton County,driving,NA,Ohio,United States,2020-03-26,69.67
county,Clinton County,driving,NA,Ohio,United States,2020-03-27,69.27
county,Clinton County,driving,NA,Ohio,United States,2020-03-28,65.33
county,Clinton County,driving,NA,Ohio,United States,2020-03-29,58.55
county,Clinton County,driving,NA,Ohio,United States,2020-03-30,66.77
county,Clinton County,driving,NA,Ohio,United States,2020-03-31,68.6
county,Clinton County,driving,NA,Ohio,United States,2020-04-01,70.08
county,Clinton County,driving,NA,Ohio,United States,2020-04-02,70.93
county,Clinton County,driving,NA,Ohio,United States,2020-04-03,79.95
county,Clinton County,driving,NA,Ohio,United States,2020-04-04,71.45
county,Clinton County,driving,NA,Ohio,United States,2020-04-05,57.77
county,Clinton County,driving,NA,Ohio,United States,2020-04-06,69.08
county,Clinton County,driving,NA,Ohio,United States,2020-04-07,71.34
county,Clinton County,driving,NA,Ohio,United States,2020-04-08,81.3
county,Clinton County,driving,NA,Ohio,United States,2020-04-09,76.27
county,Clinton County,driving,NA,Ohio,United States,2020-04-10,82.89
county,Clinton County,driving,NA,Ohio,United States,2020-04-11,75.48
county,Clinton County,driving,NA,Ohio,United States,2020-04-12,47.81
county,Clinton County,driving,NA,Ohio,United States,2020-04-13,67.88
county,Clinton County,driving,NA,Ohio,United States,2020-04-14,75.14
county,Clinton County,driving,NA,Ohio,United States,2020-04-15,82.22
county,Clinton County,driving,NA,Ohio,United States,2020-04-16,83.72
county,Clinton County,driving,NA,Ohio,United States,2020-04-17,90.17
county,Clinton County,driving,NA,Ohio,United States,2020-04-18,87.58
county,Clinton County,driving,NA,Ohio,United States,2020-04-19,74.18
county,Clinton County,driving,NA,Ohio,United States,2020-04-20,93.62
county,Clinton County,driving,NA,Ohio,United States,2020-04-21,88.17
county,Clinton County,driving,NA,Ohio,United States,2020-04-22,97.65
county,Clinton County,driving,NA,Ohio,United States,2020-04-23,91.72
county,Clinton County,driving,NA,Ohio,United States,2020-04-24,111.99
county,Clinton County,driving,NA,Ohio,United States,2020-04-25,96.88
county,Clinton County,driving,NA,Ohio,United States,2020-04-26,74.83
county,Clinton County,driving,NA,Ohio,United States,2020-04-27,97.58
county,Clinton County,driving,NA,Ohio,United States,2020-04-28,97.97
county,Clinton County,driving,NA,Ohio,United States,2020-04-29,90.13
county,Clinton County,driving,NA,Ohio,United States,2020-04-30,96.73
county,Clinton County,driving,NA,Ohio,United States,2020-05-01,121.53
county,Clinton County,driving,NA,Ohio,United States,2020-05-02,118.83
county,Clinton County,driving,NA,Ohio,United States,2020-05-03,83.42
county,Clinton County,driving,NA,Ohio,United States,2020-05-04,97.32
county,Clinton County,driving,NA,Ohio,United States,2020-05-05,89.63
county,Clinton County,driving,NA,Ohio,United States,2020-05-06,104.66
county,Clinton County,driving,NA,Ohio,United States,2020-05-07,113.29
county,Clinton County,driving,NA,Ohio,United States,2020-05-08,115.32
county,Clinton County,driving,NA,Ohio,United States,2020-05-09,115.62
county,Clinton County,driving,NA,Ohio,United States,2020-05-10,85.77
county,Clinton County,driving,NA,Ohio,United States,2020-05-11,NA
county,Clinton County,driving,NA,Ohio,United States,2020-05-12,NA
county,Clinton County,driving,NA,Ohio,United States,2020-05-13,118.61
county,Clinton County,driving,NA,Ohio,United States,2020-05-14,122.14
county,Clinton County,driving,NA,Ohio,United States,2020-05-15,136.22
county,Clinton County,driving,NA,Ohio,United States,2020-05-16,134.93
county,Clinton County,driving,NA,Ohio,United States,2020-05-17,112.55
county,Clinton County,driving,NA,Ohio,United States,2020-05-18,103.7
county,Clinton County,driving,NA,Ohio,United States,2020-05-19,114.43
county,Clinton County,driving,NA,Ohio,United States,2020-05-20,118.61
county,Clinton County,driving,NA,Ohio,United States,2020-05-21,135.35
county,Clinton County,driving,NA,Ohio,United States,2020-05-22,152.58
county,Clinton County,driving,NA,Ohio,United States,2020-05-23,162.3
county,Clinton County,driving,NA,Ohio,United States,2020-05-24,130.57
county,Clinton County,driving,NA,Ohio,United States,2020-05-25,122.68
county,Clinton County,driving,NA,Ohio,United States,2020-05-26,129
county,Clinton County,driving,NA,Ohio,United States,2020-05-27,139.35
county,Clinton County,driving,NA,Ohio,United States,2020-05-28,138.31
county,Clinton County,driving,NA,Ohio,United States,2020-05-29,158.47
county,Clinton County,driving,NA,Ohio,United States,2020-05-30,171.3
county,Clinton County,driving,NA,Ohio,United States,2020-05-31,146.68
county,Clinton County,driving,NA,Ohio,United States,2020-06-01,136.39
county,Clinton County,driving,NA,Ohio,United States,2020-06-02,145.5
county,Clinton County,driving,NA,Ohio,United States,2020-06-03,132.36
county,Clinton County,driving,NA,Ohio,United States,2020-06-04,151.08
county,Clinton County,driving,NA,Ohio,United States,2020-06-05,170.93
county,Clinton County,driving,NA,Ohio,United States,2020-06-06,182.59
county,Clinton County,driving,NA,Ohio,United States,2020-06-07,152.73
county,Clinton County,driving,NA,Ohio,United States,2020-06-08,145.41
county,Clinton County,driving,NA,Ohio,United States,2020-06-09,154.57
county,Clinton County,driving,NA,Ohio,United States,2020-06-10,150.21
county,Clinton County,driving,NA,Ohio,United States,2020-06-11,170.87
county,Clinton County,driving,NA,Ohio,United States,2020-06-12,191.37
county,Clinton County,driving,NA,Ohio,United States,2020-06-13,199.54
county,Clinton County,driving,NA,Ohio,United States,2020-06-14,165.35
county,Clinton County,driving,NA,Ohio,United States,2020-06-15,149.75
county,Clinton County,driving,NA,Ohio,United States,2020-06-16,160.88
county,Clinton County,driving,NA,Ohio,United States,2020-06-17,161.6
county,Clinton County,driving,NA,Ohio,United States,2020-06-18,166.68
county,Clinton County,driving,NA,Ohio,United States,2020-06-19,203.25
county,Clinton County,driving,NA,Ohio,United States,2020-06-20,215.49
county,Clinton County,driving,NA,Ohio,United States,2020-06-21,149.73
county,Clinton County,driving,NA,Ohio,United States,2020-06-22,156.03
county,Clinton County,driving,NA,Ohio,United States,2020-06-23,151.93
county,Clinton County,driving,NA,Ohio,United States,2020-06-24,175.42
county,Clinton County,driving,NA,Ohio,United States,2020-06-25,178.58
county,Clinton County,driving,NA,Ohio,United States,2020-06-26,205.16
county,Clinton County,driving,NA,Ohio,United States,2020-06-27,190.52
county,Clinton County,driving,NA,Ohio,United States,2020-06-28,163.52
county,Clinton County,driving,NA,Ohio,United States,2020-06-29,165.64
county,Clinton County,driving,NA,Ohio,United States,2020-06-30,165.83
county,Clinton County,driving,NA,Ohio,United States,2020-07-01,182.61
county,Clinton County,driving,NA,Ohio,United States,2020-07-02,194.94
county,Clinton County,driving,NA,Ohio,United States,2020-07-03,202.33
county,Clinton County,driving,NA,Ohio,United States,2020-07-04,168.62
county,Clinton County,driving,NA,Ohio,United States,2020-07-05,166.68
county,Clinton County,driving,NA,Ohio,United States,2020-07-06,160.82
county,Clinton County,driving,NA,Ohio,United States,2020-07-07,157.11
county,Clinton County,driving,NA,Ohio,United States,2020-07-08,169.34
county,Clinton County,driving,NA,Ohio,United States,2020-07-09,175.86
county,Clinton County,driving,NA,Ohio,United States,2020-07-10,195.58
county,Clinton County,driving,NA,Ohio,United States,2020-07-11,214.62
county,Clinton County,driving,NA,Ohio,United States,2020-07-12,170.65
county,Clinton County,driving,NA,Ohio,United States,2020-07-13,162.11
county,Clinton County,driving,NA,Ohio,United States,2020-07-14,163.72
county,Clinton County,driving,NA,Ohio,United States,2020-07-15,171.87
county,Clinton County,driving,NA,Ohio,United States,2020-07-16,183.74
county,Clinton County,driving,NA,Ohio,United States,2020-07-17,206.99
county,Clinton County,driving,NA,Ohio,United States,2020-07-18,247.05
county,Clinton County,driving,NA,Ohio,United States,2020-07-19,173.04
county,Clinton County,driving,NA,Ohio,United States,2020-07-20,164.35
county,Clinton County,driving,NA,Ohio,United States,2020-07-21,154.02
county,Clinton County,driving,NA,Ohio,United States,2020-07-22,167.97
county,Clinton County,driving,NA,Ohio,United States,2020-07-23,164.55
county,Clinton County,driving,NA,Ohio,United States,2020-07-24,205.77
county,Clinton County,driving,NA,Ohio,United States,2020-07-25,214.77
county,Clinton County,driving,NA,Ohio,United States,2020-07-26,169.14
county,Clinton County,driving,NA,Ohio,United States,2020-07-27,152.78
county,Clinton County,driving,NA,Ohio,United States,2020-07-28,155.26
county,Clinton County,driving,NA,Ohio,United States,2020-07-29,184.4
county,Clinton County,driving,NA,Ohio,United States,2020-07-30,163.3
county,Clinton County,driving,NA,Ohio,United States,2020-07-31,183.26
county,Clinton County,driving,NA,Ohio,United States,2020-08-01,174.85
county,Clinton County,driving,NA,Ohio,United States,2020-08-02,152.6
county,Clinton County,driving,NA,Ohio,United States,2020-08-03,147.98
county,Clinton County,driving,NA,Ohio,United States,2020-08-04,149.68
county,Clinton County,driving,NA,Ohio,United States,2020-08-05,164.2
county,Clinton County,driving,NA,Ohio,United States,2020-08-06,160.62
county,Clinton County,driving,NA,Ohio,United States,2020-08-07,208.24
county,Clinton County,driving,NA,Ohio,United States,2020-08-08,208.11
county,Clinton County,driving,NA,Ohio,United States,2020-08-09,189.91
county,Clinton County,driving,NA,Ohio,United States,2020-08-10,162.65
county,Clinton County,driving,NA,Ohio,United States,2020-08-11,162.91
county,Clinton County,driving,NA,Ohio,United States,2020-08-12,172.7
county,Clinton County,driving,NA,Ohio,United States,2020-08-13,178.8
county,Clinton County,driving,NA,Ohio,United States,2020-08-14,203.27
county,Clinton County,driving,NA,Ohio,United States,2020-08-15,243.19
county,Clinton County,driving,NA,Ohio,United States,2020-08-16,164.59
county,Clinton County,driving,NA,Ohio,United States,2020-08-17,153.93
county,Clinton County,driving,NA,Ohio,United States,2020-08-18,151.49
county,Clinton County,driving,NA,Ohio,United States,2020-08-19,161.1
county,Clinton County,driving,NA,Ohio,United States,2020-08-20,173.31
county,Clinton County,driving,NA,Ohio,United States,2020-08-21,209.7
county,Clinton County,driving,NA,Ohio,United States,2020-08-22,223.73
county,Clinton County,driving,NA,Ohio,United States,2020-08-23,178.97
county,Clinton County,driving,NA,Ohio,United States,2020-08-24,149.95
county,Clinton County,driving,NA,Ohio,United States,2020-08-25,152.5
county,Clinton County,driving,NA,Ohio,United States,2020-08-26,157.66
county,Clinton County,driving,NA,Ohio,United States,2020-08-27,148.51
county,Clinton County,driving,NA,Ohio,United States,2020-08-28,174.29
county,Clinton County,driving,NA,Ohio,United States,2020-08-29,188.25
county,Clinton County,driving,NA,Ohio,United States,2020-08-30,161.43
county,Clinton County,driving,NA,Ohio,United States,2020-08-31,137.85
county,Clinton County,driving,NA,Ohio,United States,2020-09-01,156.74
county,Clinton County,driving,NA,Ohio,United States,2020-09-02,152.67
county,Clinton County,driving,NA,Ohio,United States,2020-09-03,162.89
county,Clinton County,driving,NA,Ohio,United States,2020-09-04,204.82
county,Clinton County,driving,NA,Ohio,United States,2020-09-05,208.37
county,Clinton County,driving,NA,Ohio,United States,2020-09-06,168.49
county,Clinton County,driving,NA,Ohio,United States,2020-09-07,163.48
county,Clinton County,driving,NA,Ohio,United States,2020-09-08,151.06
county,Clinton County,driving,NA,Ohio,United States,2020-09-09,158.27
county,Clinton County,driving,NA,Ohio,United States,2020-09-10,165.48
county,Clinton County,driving,NA,Ohio,United States,2020-09-11,191.83
county,Clinton County,driving,NA,Ohio,United States,2020-09-12,198.93
county,Clinton County,driving,NA,Ohio,United States,2020-09-13,140.75
county,Clinton County,driving,NA,Ohio,United States,2020-09-14,139.7
county,Clinton County,driving,NA,Ohio,United States,2020-09-15,148.79
county,Clinton County,driving,NA,Ohio,United States,2020-09-16,159.51
county,Clinton County,driving,NA,Ohio,United States,2020-09-17,164.04
county,Clinton County,driving,NA,Ohio,United States,2020-09-18,202.09
county,Clinton County,driving,NA,Ohio,United States,2020-09-19,208.61
county,Clinton County,driving,NA,Ohio,United States,2020-09-20,155.81
county,Clinton County,driving,NA,Ohio,United States,2020-09-21,141.49
county,Clinton County,driving,NA,Ohio,United States,2020-09-22,149.03
county,Clinton County,driving,NA,Ohio,United States,2020-09-23,153.32
county,Clinton County,driving,NA,Ohio,United States,2020-09-24,167.36
county,Clinton County,driving,NA,Ohio,United States,2020-09-25,201.5
county,Clinton County,driving,NA,Ohio,United States,2020-09-26,228.59
county,Clinton County,driving,NA,Ohio,United States,2020-09-27,173.13
county,Clinton County,driving,NA,Ohio,United States,2020-09-28,150.93
county,Clinton County,driving,NA,Ohio,United States,2020-09-29,151.73
county,Clinton County,driving,NA,Ohio,United States,2020-09-30,144.52
county,Clinton County,driving,NA,Ohio,United States,2020-10-01,152.36
county,Clinton County,driving,NA,Ohio,United States,2020-10-02,199.22
county,Clinton County,driving,NA,Ohio,United States,2020-10-03,208.22
county,Columbiana County,driving,NA,Ohio,United States,2020-01-13,100
county,Columbiana County,driving,NA,Ohio,United States,2020-01-14,101.94
county,Columbiana County,driving,NA,Ohio,United States,2020-01-15,100.5
county,Columbiana County,driving,NA,Ohio,United States,2020-01-16,100.6
county,Columbiana County,driving,NA,Ohio,United States,2020-01-17,113.8
county,Columbiana County,driving,NA,Ohio,United States,2020-01-18,91.54
county,Columbiana County,driving,NA,Ohio,United States,2020-01-19,81.49
county,Columbiana County,driving,NA,Ohio,United States,2020-01-20,99.61
county,Columbiana County,driving,NA,Ohio,United States,2020-01-21,102.16
county,Columbiana County,driving,NA,Ohio,United States,2020-01-22,105.08
county,Columbiana County,driving,NA,Ohio,United States,2020-01-23,109.09
county,Columbiana County,driving,NA,Ohio,United States,2020-01-24,116.97
county,Columbiana County,driving,NA,Ohio,United States,2020-01-25,119
county,Columbiana County,driving,NA,Ohio,United States,2020-01-26,83.3
county,Columbiana County,driving,NA,Ohio,United States,2020-01-27,96.23
county,Columbiana County,driving,NA,Ohio,United States,2020-01-28,96.99
