"","geo_type","region","transportation_type","alternative_name","sub.region","country","X2020.01.13","X2020.01.14","X2020.01.15","X2020.01.16","X2020.01.17","X2020.01.18","X2020.01.19","X2020.01.20","X2020.01.21","X2020.01.22","X2020.01.23","X2020.01.24","X2020.01.25","X2020.01.26","X2020.01.27","X2020.01.28","X2020.01.29","X2020.01.30","X2020.01.31","X2020.02.01","X2020.02.02","X2020.02.03","X2020.02.04","X2020.02.05","X2020.02.06","X2020.02.07","X2020.02.08","X2020.02.09","X2020.02.10","X2020.02.11","X2020.02.12","X2020.02.13","X2020.02.14","X2020.02.15","X2020.02.16","X2020.02.17","X2020.02.18","X2020.02.19","X2020.02.20","X2020.02.21","X2020.02.22","X2020.02.23","X2020.02.24","X2020.02.25","X2020.02.26","X2020.02.27","X2020.02.28","X2020.02.29","X2020.03.01","X2020.03.02","X2020.03.03","X2020.03.04","X2020.03.05","X2020.03.06","X2020.03.07","X2020.03.08","X2020.03.09","X2020.03.10","X2020.03.11","X2020.03.12","X2020.03.13","X2020.03.14","X2020.03.15","X2020.03.16","X2020.03.17","X2020.03.18","X2020.03.19","X2020.03.20","X2020.03.21","X2020.03.22","X2020.03.23","X2020.03.24","X2020.03.25","X2020.03.26","X2020.03.27","X2020.03.28","X2020.03.29","X2020.03.30","X2020.03.31","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18"
"319","city","Columbus","transit","","Ohio","United States",100,100.74,98.77,98.46,97.39,87.25,70.49,83.56,92.4,100.09,93.19,98.04,91.12,69.1,93.11,98.69,96.02,97.56,101.9,96.55,78.05,98.86,94.8,90.58,95.28,95.85,88.02,71.97,100.2,99.11,96.93,97.39,109.17,95.08,72.03,88.02,93.12,97.59,98,107.25,100.2,77.71,94.67,95.87,96.07,90.93,101.26,97.58,83.12,92.14,98.06,100.54,103.27,103.61,89.98,72.93,89.19,83.78,88.81,77.38,73.71,57.32,53.78,57.68,60.07,52.61,53.16,51.74,44.03,42.03,48.38,45.22,50.31,52.76,48.58,44.03,45.07,50.02,48.98,51.65,50.91,52.84,49.38,42.26,51.48,51.05,54.05,46.99,46.04,43.56,32.07,45.3,45.13,44.2,44.02,43.22,45.37,39.81,48.97,49.09,45.27,43.51,52.04,45.47,38.19,51.31,49.91,46.36,48.24,46.28,45.67,37.73,54.42,45.73,51.82,47.95,45.84,43.14,36.76,NA,NA,52.62,53.75,53.02,49.77,48.38,48.81,51.88,50.65,53.27,56.88,56.35,48.6,52.2,63.23,65.97,62.01,58.82,56.66,50.56,63.11,61.46,58.42,57.86,62.35,58.23,47.93,63.88,65.17,61.95,63.29,65.25,55.01,51.22,63.37,67.61,63.81,63.26,70.01,62.44,53.44,69.01,62.47,64.8,71.48,67.31,56.15,53.53,69.86,73.84,72.03,64.25,61.56,52.22,52.02,68.01,70.92,69.04,66.67,65.73,60.64,56.04,65.77,64.85,68.95,65.05,73.1,61.7,57.51,71.37,68.89,66.91,64.72,73.1,62.35,60.88,68.04,67.24,69.26,65.77,69.95,55.77,55.06,67.65,69.5,70,67.61,67.02,64.28,54.92,69.35,69.12,72.51,73.23,69.03,67.42,58.7,76.23,75.82,77.75,76.09,95.48,75.32,65.51,80.77,79.74,75.67,76.24,73.03,69.64,61.26,75.05,77.63,74.45,71.8,73.57,65.94,58.19,56.68,77.18,75.66,69.77,69.33,70.32,54.04,73.96,67.61,70.58,77.4,81.84
"320","city","Columbus","walking","","Ohio","United States",100,111.4,103.81,103.27,120.12,129.77,73.6,79.46,94.44,98.2,99.15,118.44,125.31,68.22,82.38,91.9,92.67,94.64,122.17,145.14,84.6,88.13,91.44,90.71,91.24,112.14,126.03,76.91,90.13,92.09,94.66,98.92,141.71,153.4,93.05,95.85,93.18,94.96,100.47,131.95,167.05,87.53,87.54,92.12,93.94,94.95,126.92,154.73,97.62,88.36,97.1,103.11,116.13,122.82,145.08,104.28,90.11,83.08,83.61,81.46,93.54,84.85,57.96,61.92,60.08,53.69,52.41,62.49,50,45.35,50.42,48.2,61.79,58.53,53.2,52.03,53.54,48.96,51.07,53.46,62.9,69.7,64.41,42.3,65.33,60.38,68.16,55.42,60.11,60.04,37.63,51.68,56.2,56.06,59.42,57.77,64.59,52.5,70.08,60.71,63.04,57.21,75.06,71.68,47.57,71.03,69.16,60.69,65.12,80.05,83.35,64.29,81.07,70.67,76.77,80.93,79.32,81.3,60.92,NA,NA,101.26,90.32,106.03,117.22,96.04,88.12,95.33,97.46,99.52,127.71,129.02,106.63,96.66,113.98,117.94,127.44,140.29,138.56,112.04,124.34,130.81,122.46,113.44,152.19,148.2,113.15,125.15,124.48,119.5,134.83,155.4,145.03,110.22,124.03,131.26,130.85,127.77,162.71,154.23,100.29,123.56,127.91,134.89,144.09,163.43,158.38,120.61,129.61,138.06,137.6,146.85,145.08,118.47,104.74,122.72,124.99,136.47,137.31,153.54,157.42,107.85,131.9,134.98,134.24,134.97,157.36,149.9,115.34,128.25,131.75,129.96,139.3,162.28,161.39,122.94,128.02,136.04,137.55,132.66,162.13,150.18,113.74,127.43,131.01,144.09,144.6,169.73,170.92,129.05,136.87,138.98,146.92,153.29,174.75,189.85,154.74,178.05,183.05,200.86,221.81,264.17,264.6,201.25,218.48,229.88,207.24,204.06,210.5,212.38,152.95,171.46,178,163.56,179.18,204.02,197.96,147.26,121.74,156.54,155.89,164.61,195.2,205.11,130.45,148.65,150.71,158.72,162.67,190.66
"337","city","Dayton","driving","","Ohio","United States",100,103.84,104.06,106.36,124.73,114.65,88.25,101.35,100.16,101.05,110.27,122.23,116.3,83.01,95.54,100.08,100.97,105.87,120.99,121,86.7,97.73,102.59,100.81,103.18,119.1,115.82,88.23,100.62,107.82,104.21,113.5,140.52,126.73,95.34,107.53,108.06,108.06,111.94,134.25,137.48,95.39,104.02,110.11,112.96,114.88,139.61,141.16,101.91,105.99,114.24,116.87,120.61,139.84,149.7,103.94,110.95,113.03,112.78,108.31,118.16,95.44,70.95,83.14,80.98,75.98,75.92,88.5,69,52.9,67.65,57.04,63.36,67.18,69.64,62.34,53.22,65.39,66.83,68.82,73.8,81.99,70.75,52.33,71.75,73.9,78.79,75.77,83.81,75.39,48.52,70.96,78.09,83.54,86.58,88.4,88.4,70.18,88.44,86.94,91.59,89.54,105.43,93.37,69.08,96.17,97.43,93.21,97.73,117.51,109.72,79.66,105.68,101.79,107.78,113.34,116.47,115.99,86.06,NA,NA,122.58,123.98,138.02,131.23,104.4,120.45,125.43,132.81,138.04,158.36,136.85,114.52,110,142.37,144.48,150.39,163.23,157.29,120.22,144.74,147.95,145.62,153.57,171.99,159.76,127.55,148.81,149.54,148.43,163.43,176.12,159.17,130.01,151.98,159.03,160.98,165.97,187.13,168.98,122.17,153.33,160.97,162.86,174.54,186.23,169.29,137.82,158.93,164.55,168.82,179.15,173.57,135,126.5,156.07,158.73,164.36,172.89,185.53,171.55,129.89,158.56,164.84,165.5,169.09,185.48,169.42,132.02,156.53,161.65,154.07,162.71,184.72,168.31,131.41,161.38,160.84,164.8,159.27,179.19,155.65,125.99,154.27,161.34,163.84,168.68,183.74,170.34,135.75,156.86,161,165.35,173.12,186.51,176.98,138.75,157.62,158.08,164.07,178.38,193.35,173.35,134.65,153.9,156.76,158.71,160.99,177.78,165.91,129.88,147.56,155.32,156.04,164.26,189.86,170.87,135.73,124.32,153.46,156.72,164.61,185.37,179.31,129.12,149.18,154.75,155.58,166.19,189.28
"338","city","Dayton","transit","","Ohio","United States",100,95.7,109.16,90.05,101.19,88.77,71.82,97.93,90.68,93.23,95.46,96.1,94.19,70.62,97.61,100.48,92.6,99.76,90.61,96.82,72.13,100.56,91.8,95.38,93.63,92.75,85.83,75.48,98.73,95.3,94.35,92.6,98.49,92.75,82.01,93.63,98.33,98.73,103.26,110.91,107.48,81.13,103.74,107.25,92.44,104.14,105.97,108.52,84.08,98.81,108.6,97.05,115.21,112.02,97.77,78.18,106.21,93.31,104.54,94.67,90.68,78.11,60.83,88.46,81.53,71.18,71.58,67.99,53.74,49.6,57.25,51.19,60.75,65.92,59.71,55.41,48.01,61.94,56.45,55.57,57.72,62.82,58.2,48.49,50.96,62.1,60.91,48.09,51.19,49.76,38.85,48.89,50.8,49.52,47.77,53.26,56.45,41.48,53.98,48.01,49.6,47.77,55.73,54.7,39.97,56.93,47.85,50.72,56.21,59.08,59.95,45.54,58.12,53.03,60.75,60.59,56.45,62.26,48.96,NA,NA,63.22,73.17,68.47,69.82,69.03,62.66,78.11,75.8,64.41,82.96,67.44,78.26,67.12,92.52,86.86,81.69,99.36,104.54,77.63,87.66,90.84,93.31,83.2,104.94,85.51,79.38,92.68,109.24,97.13,97.93,97.77,107.17,79.78,96.02,101.83,97.29,93.31,102.15,91.16,66.56,96.74,103.03,85.99,102.07,103.98,81.45,79.46,93.87,92.52,101.27,92.99,95.62,86.94,81.29,99.84,95.14,90.45,87.26,80.89,86.15,64.73,89.73,108.36,84.63,92.99,107.64,90.92,80.89,95.46,91.96,74.44,89.81,92.36,82.56,70.06,85.83,82.01,86.7,91,83.76,88.14,76.11,85.75,95.46,98.81,91.96,100.4,92.75,71.42,82.64,92.36,93.87,92.99,95.06,93.23,80.73,95.94,84.63,83.2,93.71,107.01,94.35,76.59,99.2,85.43,89.81,83.28,95.94,93.31,79.94,85.51,103.82,96.89,91.32,98.01,79.14,75.96,77.87,88.22,95.38,97.77,98.01,92.99,71.74,83.76,87.18,81.61,106.37,100.08
"339","city","Dayton","walking","","Ohio","United States",100,100.36,98.5,97.47,129.11,130.14,79.09,94.22,93.06,96.26,97.07,119.56,117.72,73.42,88.35,92.54,90.23,91.12,110.34,131.31,87.54,96.68,90.96,96.72,87.4,117.58,123.54,79.77,92.82,95.57,88.51,100.32,143.14,139.46,92.98,98.56,101.29,97.82,103.32,137.92,161.08,83.94,93.57,100.73,100.08,98.66,132.24,152.37,98.06,96.66,107.34,107.26,119.52,133.09,191.99,102.45,108.6,113.31,102.73,101.09,114.28,97.27,68.99,84.87,80.93,72.96,73.56,94.6,75.2,53.13,74.9,62.6,74.37,84.3,69.82,70.89,64.42,73.16,68.91,72.29,88.67,94.24,85.05,55.36,87.92,94.62,99.49,82.79,88.94,81.86,55.38,67.25,80.42,84.36,85.28,82.87,95.31,73.36,96.26,91.79,100.45,85.84,113.17,102.49,67.21,107.4,100.89,89.24,101.34,124.66,134.83,75.67,114.4,101.9,117.72,120.15,115.07,124.9,87.86,NA,NA,147.53,145.43,160.36,160.76,124.01,142.17,140.59,163.35,159.16,187.05,164.12,127.87,124.8,164.91,176.23,178.24,182.91,199.39,137.22,169.66,173.42,171.2,166.52,191,177.73,137.8,167.15,168.85,165.49,190.78,203.07,182.91,146.89,173.87,175.12,186.67,183.23,210.13,180.42,134.49,170.08,179.25,185.28,207.22,220,186.95,162.28,184.16,190.9,195.25,205.7,189.72,155.44,133.17,176.62,181.21,179.57,194.48,209.38,191.73,141.87,182.95,187.14,187.58,186.39,211.04,208.33,140.39,184.04,181.47,174.19,181.98,216.95,200.38,151.42,183.7,189.06,186.39,180.18,211.27,172.43,138.92,171.28,178.92,196.97,196.38,221.64,217.52,152.02,192.58,192.37,204.91,233.58,235.3,221.48,183.52,212.68,201.74,217.44,237.97,251.27,230.34,165.15,193.51,194.76,194.07,194.82,216.71,213.59,157.85,184.26,190.74,187.18,198.6,234.16,226.52,164.2,149.31,191.87,183.15,203.6,238.71,235.25,149.72,184.69,184.51,192.05,192.58,241.81
"871","city","Toledo","driving","","Ohio","United States",100,103.72,103.85,105.17,127.03,97.18,86.01,98.96,104.88,107.54,108.25,126.08,126.18,87.28,95.74,103.98,101.63,108.53,132.68,126.16,86.8,100.24,105.11,109.87,99.25,120.24,127.2,93.15,102.37,108.18,106.38,111.17,152.58,130.01,99.09,107.04,108.25,109.92,117.74,141.24,144.81,102.64,105.38,111.86,110.86,120.14,149.13,148.46,103.21,113.67,117.09,120.25,132.07,145.33,145.21,105.05,109.02,110.41,108.04,107.77,121.44,105.44,77.25,87.91,83.83,78.97,76.59,84.23,68.28,51.47,63.84,53.88,58.8,59.86,64.35,53.75,46.33,57.6,59.46,61.04,67.84,75.02,63.51,51.02,65.54,66.2,70.48,66.41,75.32,67.88,42.52,63.3,69.92,73.61,78.39,73.91,78.34,64.19,82.47,77.71,77.98,84.81,94.85,82.04,68.73,88.05,92.95,87.6,94.59,111.4,98.93,84.82,99.29,101.63,105.37,109.02,115.66,110.64,82.5,NA,NA,118.77,112.27,135.71,132.3,97.18,119.73,129.47,137.17,140.37,157.2,146.05,118.18,106.39,143.39,145.21,149.69,165.33,165.96,126.23,146.13,149.65,150.06,156.41,179.24,174.24,133.31,151.03,152.21,147.18,168.57,189.05,183.76,137.84,153.04,161.39,163.82,171.92,195.28,181.68,130.27,158.58,161.36,169.51,182.24,198.94,192.89,151.51,163.62,171.18,179.6,183.49,179.64,135.62,131.3,163.27,174.16,172.55,177.42,187.94,183.37,144.38,167.24,172.24,172.55,174.54,197.21,180.89,137.1,163.28,172.99,169.97,180.47,199.27,182.73,145.3,161,171.34,175.45,181.59,193.82,175.58,143.93,167.67,168.89,174.2,179.04,196.07,181.66,145.34,168.91,169.88,177.37,183.93,197.7,192.49,146.77,169.54,171.41,169.75,182.43,204.12,184.24,144.13,161.03,163.3,163.58,171.45,188.5,179.42,140.54,158.2,160.44,163.54,175.83,196.96,176.4,138.1,126.43,154.07,160.55,165.3,189.78,190.97,141.35,154.27,161.13,164.49,171.01,195.64
"872","city","Toledo","transit","","Ohio","United States",100,98.87,99.06,96.61,112.62,76.84,75.89,103.01,101.51,104.71,104.33,106.97,104.14,70.43,91.71,97.93,90.02,92.09,100.94,100.19,65.35,105.46,112.05,118.27,96.23,105.84,100.56,67.04,104.71,110.17,113.94,93.22,134.09,103.39,75.33,103.39,116.76,111.49,119.21,135.03,103.39,76.65,95.48,118.83,122.22,91.53,118.46,104.71,70.06,115.63,104.52,125.42,119.21,119.02,125.61,75.14,112.24,104.9,87.95,106.21,110.92,88.89,59.7,75.14,95.67,84.18,67.61,74.58,56.5,40.3,45.95,47.65,49.53,59.13,46.33,47.27,37.85,42,43.69,38.61,42.94,58.19,45.39,46.33,54.8,56.69,58,48.4,48.21,43.88,34.84,47.46,40.49,45.39,47.46,45.57,48.59,42.94,52.92,54.99,45.95,52.92,52.92,49.72,38.42,57.63,55.74,60.08,59.13,59.89,64.22,62.34,74.58,65.54,69.87,74.39,71.37,65.73,49.34,NA,NA,67.98,62.34,89.08,73.26,55.18,65.35,74.39,68.55,73.63,73.26,75.71,75.14,72.88,84.18,77.4,94.35,90.4,86.06,66.1,80.23,83.24,80.98,77.59,87.95,92.47,76.46,88.32,88.14,94.73,84.18,99.81,93.03,73.45,74.39,90.4,86.63,89.45,95.1,91.71,74.39,102.26,92.66,83.8,110.17,102.82,100.19,89.45,101.51,93.6,99.81,84.56,97.74,74.39,90.02,100.75,96.99,91.71,87.19,98.31,91.15,86.06,105.84,94.35,96.23,102.64,100.56,95.86,75.14,84.56,89.08,89.83,96.99,97.18,96.23,85.69,88.32,94.92,100.56,87.76,106.97,75.52,80.23,91.53,96.61,101.32,98.49,92.47,89.83,85.31,95.1,114.69,103.77,109.04,100.38,102.07,86.06,101.51,105.46,100.94,101.32,104.52,97.93,68.93,103.77,107.72,105.65,116.01,109.23,87.95,78.53,80.79,94.92,83.05,94.35,98.49,75.52,70.43,71.19,91.9,89.08,100.19,110.92,89.64,74.95,98.31,91.15,105.08,110.73,106.78
"873","city","Toledo","walking","","Ohio","United States",100,102.12,115.93,105.42,144.84,115.46,82.25,105.74,121.27,114.81,109.51,138.7,151.79,92.54,104.56,105.81,99.75,104.02,150.5,146.59,97.63,102.58,107.57,103.3,100.97,130.02,153.44,89.06,108.5,115.03,104.05,113.85,157.71,159.25,113.31,104.91,117.18,105.88,124.32,163.81,180.06,112.2,113.85,121.52,108.32,134.11,151.26,179.95,112.73,117.11,127.47,128.19,129.3,137.41,174.64,120.05,113.27,114.02,106.13,113.7,137.3,118.47,88.41,95.84,103.12,84.79,91.82,97.99,83.11,58.82,69.98,66.89,81.74,78.41,74.32,67.54,59.47,77.94,67.86,74.39,95.48,116.93,85.4,77.4,91.64,98.89,107.46,88.09,94.73,93.76,65.6,81.31,83.75,84.79,92.68,84.97,95.19,86.48,112.45,96.05,89.74,95.62,121.95,101.22,79.91,118.29,127.12,109.43,108.36,142.65,142.65,113.99,137.48,124.96,131.06,124.64,143.11,139.28,96.45,NA,NA,154.48,133.36,177.62,179.7,131.35,154.09,176.04,182.1,182.64,202.04,204.77,177.19,153.62,202.94,197.42,198.6,222.13,233,166.14,200.39,190.67,207.6,198.42,228.73,234.72,169.48,203.34,196.34,188.38,205.45,239.17,237.41,172.53,185.55,194.94,207.1,210.76,228.26,212.16,140.67,191.03,201.11,208.46,225.25,237.09,241.5,172.56,194.58,213.45,225.18,215.24,252.26,198.1,146.74,206.28,213.45,203.23,210.58,208.14,227.65,161.91,203.77,200.25,210.22,204.63,244.62,227.26,146.7,186.69,208.57,211.62,214.42,241.89,227.69,170.66,198.92,212.63,221.88,225.86,237.23,203.19,157.5,203.19,206.03,215.64,227.19,243.26,226.36,169.26,216.14,218.08,234.33,247.31,255.45,273.24,186.08,254.59,257.53,223.06,241.14,256.89,222.17,165.67,212.55,214.56,208.75,223.64,241.71,226.9,169.08,202.04,204.7,208.14,222.88,241.97,219.87,171.52,152.51,187.16,191.46,196.77,237.77,229.12,163.88,183.5,191.18,205.52,215.71,232.1
"2070","county","Adams County","driving","","Ohio","United States",100,95.4,89.34,98.32,118.85,113.37,81.81,92.84,92.26,100.29,100.07,116.51,117.53,79.18,97.81,92.18,105.92,102.26,120.82,111.91,80.79,100.66,98.17,93.94,106.14,102.56,101.1,89.63,91.45,102.48,114.32,103.14,129.88,133.38,99.71,119.28,112.71,115.34,122.94,133.09,131.04,93.28,107.45,109.57,112.86,123.89,137.84,149.6,100.73,112.27,116.8,125.57,130.97,132.21,144.7,111.03,127.76,117.02,110.59,119.72,129.73,123.23,82.76,93.35,98.39,87.22,80.35,93.21,88.02,61.58,69.32,80.5,87.29,89.48,87.8,85.17,63.04,81.52,85.46,86.05,88.68,103.43,99.27,63.33,92.77,89.26,93.94,80.2,98.54,89.77,50.26,82.69,93.64,98.39,104.67,124.4,114.02,75.97,119.94,101.02,127.76,104.09,138.93,113,82.91,124.69,114.83,110.88,115.56,144.78,163.04,85.9,113.59,114.54,128.63,136.08,131.78,168.08,97.74,NA,NA,137.33,144.92,152.52,159.68,120.09,149.23,141.27,147.77,140.03,171.15,193.64,128.78,142.95,162.16,152.45,161.29,176.33,203.65,120.96,145.43,160.34,165.45,169.47,192.7,269.91,170.34,160.04,161.14,170.85,172.61,204.82,269.47,197.3,156.32,163.84,163.26,169.76,220.82,249.23,149.96,174.36,156.76,171.07,177.43,196.2,248.06,130.75,161.36,163.84,181.01,190.58,232.21,181.81,161.65,171.95,168.08,193.21,174.21,185.83,217.97,150.77,154.13,171.8,173.19,167.86,216.14,229.88,149.74,176.55,163.33,172.83,191.75,213.37,235.5,172.83,172.61,176.63,172.02,163.26,186.92,199.34,147.7,159.9,185.46,159.53,174.95,220.45,246.31,150.04,174,172.68,166.18,185.46,197.52,207.89,148.87,171.88,147.26,165.6,174.07,197.15,180.42,136.82,143.32,153.03,173.92,158.22,184.22,205.84,137.69,161.36,157.41,137.98,161.43,208.55,230.39,184.51,160.34,167.64,161.14,179.69,178.45,207.16,134.04,151.72,145.29,149.67,167.42,208.62
"2102","county","Allen County","driving","","Ohio","United States",100,105.98,103.34,110.16,127.16,102.34,87.98,117.86,103.72,101.04,110.77,131.04,125.64,89.78,100.06,104.91,101.98,106.79,129.69,126.52,85.01,99.39,104.95,97.02,99.73,116.42,120.82,87.54,106.42,108.86,106.08,105.73,143.44,131.78,97.98,112.17,108.53,116.19,119.17,139.08,143.71,101.3,103.68,117.13,110.15,122.33,149.49,132.83,104.16,105.21,118.92,117.27,127.94,139.5,144.93,107.51,112.33,114.33,112.98,111.63,126.69,114.4,82.98,97.72,93.36,85.82,90.3,94.21,73.77,54.22,71.68,58.35,66.87,70.82,71.34,57.8,50.06,68.17,69.46,69.7,73.69,80.16,66.13,51.78,73.98,69.01,80.72,77.07,79.14,70.72,44.46,70.78,79.48,81.32,85.51,83.65,81.95,64.25,87.8,84.91,85.15,89.96,103.22,92.6,67.31,96.84,97.44,96.07,97.65,114.5,101.34,80.23,112.08,104.68,113.43,123.21,133.25,121.51,81.6,NA,NA,124.09,125.47,143.36,125.6,96.67,118.26,128.63,135.56,140.85,159.89,139.92,114.05,108.86,140.13,147.34,150.4,160.64,147.2,114.41,144.88,143.89,140.98,148.78,178.82,160.8,128.12,154.75,146.76,146.52,159.84,181.12,157.9,130.47,154.08,161.33,163.54,166.54,193.09,176.48,130.47,161.68,154.44,163.85,175.53,198.52,180.25,153.33,166.67,174.51,183.09,187.23,174.48,136.74,145.86,169.49,167.35,167.9,175.69,195.81,182.88,148.3,163.86,166.12,160.6,175.4,190.76,166.17,134.65,155.98,155.27,159.72,167.54,193.32,171.44,141.56,149.49,161.04,161.69,172.63,187.62,167.48,131.88,156.88,157.87,165.33,171.46,188.9,173.67,144.39,154.76,166.31,166.2,170.78,196.69,184.67,143.58,167.47,166.99,166.35,180.32,206.91,192.1,152.78,161.5,164.1,159.24,177.68,191.91,176.38,135.55,150.98,161.14,160.23,185.44,202.17,183.19,143.13,134.89,161.79,159.23,173.35,192.27,191.69,145.9,155.04,158.22,160.88,174.94,197.77
"2143","county","Ashland County","driving","","Ohio","United States",100,107.33,104.99,112.19,143.54,120.13,116.62,117.38,99.89,105.6,111.11,135.42,145.25,108.83,97.76,104.73,102.32,111.83,135.42,151.1,109.53,104.58,107.46,99.43,103.93,124.1,144.47,112.91,102.11,103.06,112.34,106.76,159.65,160.27,141.8,118.27,116.81,117.32,116.67,150.63,168.27,126.07,106.63,114.45,111.77,118.04,142.1,154.67,123.68,111.79,112.95,111.85,134.71,166.75,164.26,135.49,114.13,111.89,114.07,110.79,123.28,122.1,93.58,93.54,93.62,90.49,90.79,94.99,81.16,66.48,69.71,59,64.7,72.77,74.67,61.74,56.89,63.67,63.12,62.95,72.62,85.34,87.33,55.58,79.74,68.36,78.6,79.59,82.38,85.95,50.63,71.02,80.1,82,87.68,83.4,97.34,77.52,91.59,89.54,87.6,89.18,109.15,107.01,72.75,97.04,95.2,96.37,98.16,121.65,140.28,106.82,103.32,102.79,110.1,119.5,120.28,135.3,89.99,NA,NA,133.84,130.71,151.27,172.14,121.06,125.05,133.19,128.56,148.06,184.09,196.73,167.34,155.91,150.74,144.68,156.74,178.01,200.72,183.02,158.81,158.64,151.54,155.28,209.59,289.73,226.87,176.3,179.09,167.3,186.57,229.55,232.02,204.35,173.15,172.67,185.87,193.11,243.85,301.1,215.04,166.48,166.69,181.75,200.44,277.99,265,251.08,183.48,189.46,199.16,221.27,266.24,250.4,232.78,184.22,174.23,192.8,204.22,227.06,269.81,219.41,180.29,187.49,192.94,190.52,243.9,260.31,208.15,187.96,178.9,172.14,192.94,255.53,276.43,237.98,173,174.63,196.77,214.81,239.95,226.3,188.49,184.03,169.6,186.9,208.75,245.69,264.68,241.72,182.51,184.73,187.07,211.77,245.35,250.93,213.43,186.12,185.97,182.45,199.3,241.55,269.43,209.48,188.32,178.43,173.41,192.69,227.5,244.23,216.77,171.53,173.55,170.66,193.09,255.85,281.03,229.85,189.65,175.96,176.38,180.29,217.96,255.18,187.26,162.44,164.66,170.74,187.09,221.61
