"","geo_type","region","transportation_type","alternative_name","sub.region","country","X2020.01.13","X2020.01.14","X2020.01.15","X2020.01.16","X2020.01.17","X2020.01.18","X2020.01.19","X2020.01.20","X2020.01.21","X2020.01.22","X2020.01.23","X2020.01.24","X2020.01.25","X2020.01.26","X2020.01.27","X2020.01.28","X2020.01.29","X2020.01.30","X2020.01.31","X2020.02.01","X2020.02.02","X2020.02.03","X2020.02.04","X2020.02.05","X2020.02.06","X2020.02.07","X2020.02.08","X2020.02.09","X2020.02.10","X2020.02.11","X2020.02.12","X2020.02.13","X2020.02.14","X2020.02.15","X2020.02.16","X2020.02.17","X2020.02.18","X2020.02.19","X2020.02.20","X2020.02.21","X2020.02.22","X2020.02.23","X2020.02.24","X2020.02.25","X2020.02.26","X2020.02.27","X2020.02.28","X2020.02.29","X2020.03.01","X2020.03.02","X2020.03.03","X2020.03.04","X2020.03.05","X2020.03.06","X2020.03.07","X2020.03.08","X2020.03.09","X2020.03.10","X2020.03.11","X2020.03.12","X2020.03.13","X2020.03.14","X2020.03.15","X2020.03.16","X2020.03.17","X2020.03.18","X2020.03.19","X2020.03.20","X2020.03.21","X2020.03.22","X2020.03.23","X2020.03.24","X2020.03.25","X2020.03.26","X2020.03.27","X2020.03.28","X2020.03.29","X2020.03.30","X2020.03.31","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18"
"2753","county","Durham County","driving","","North Carolina","United States",100,106.1,107.38,109.48,129.74,115.37,86.05,98.79,103.55,105.73,108.69,120.94,114.5,79.68,98.94,104.46,105.04,108.35,124.78,115.47,81.59,95.58,101.58,103.15,96.03,120.95,113.44,86.69,102.75,102.2,106.68,116.12,148.25,126.36,90.27,105.67,107.05,110.26,93.2,101.41,120.93,87.6,101.12,109.89,112.16,122.89,140.05,132.54,93.17,111.97,116.4,113.61,118.4,140.71,128.84,89.59,105.91,104.69,105.48,102.74,105.47,91.2,63.13,75.68,71.79,68.85,70.59,78.36,59.62,44.63,54.62,56.8,56.02,54.06,57.58,51.52,40.78,53.35,50.45,53.19,55.73,63.16,54.34,42.46,53.95,55.12,56.64,59.67,63.73,56.59,37.46,52.62,59.18,62.33,64.38,73.85,63,49.97,59.79,64.22,66.33,62.47,75.38,65.41,54.51,66.66,69.4,70.33,67.16,82.98,75.87,62.05,74.69,72.55,77.85,80.05,89.87,86.31,64.59,NA,NA,84.51,87.93,102.44,95.69,73.84,84.72,84.48,82.69,87.02,107.56,100.19,77.04,77.45,96.6,91.94,95.09,105.45,103.14,81.15,103.29,97.54,103.12,107.18,119.29,112.32,87.42,104.75,106.15,109.93,106.38,129.55,121.85,92.92,96.25,100.85,104.47,111.55,128.13,119.38,88.39,110.52,111.16,115.83,117.55,132.67,122.02,93.27,113.62,113.53,117.93,123.19,121.77,93.19,85.12,111.87,112.74,113.13,116.36,133.45,125.37,94.77,112.36,114.99,118.92,121.07,134.47,131.46,96.64,114.8,117.02,118.89,118.69,136.32,128.59,99.13,117.97,120.29,121.37,124.83,137.84,129.89,100.52,113.93,125.15,127.22,134.11,148.94,142.22,116.06,129.24,128.48,130.61,131.39,149.7,132.34,107.07,118.62,118.88,117.78,123.54,142.22,137.86,104.46,116.24,117.05,119.33,125.31,143.22,130.48,100.8,113.67,118.46,122.21,129.12,155.8,132.68,103.34,99.37,117,116.41,120.8,140.18,135.24,102.38,114.36,119.1,132.53,115.07,141.34
"2754","county","Durham County","transit","","North Carolina","United States",100,110.22,125.12,113.85,122.35,103.44,84.34,106.11,97.33,112.99,112.32,118.05,108.79,92.36,113.09,120.25,106.78,131.42,110.12,95.13,88.54,107.45,113.56,111.37,94.46,114.33,97.04,90.07,106.3,107.74,111.17,114.14,119.96,100.38,94.94,99.33,110.12,102.01,90.74,104.49,106.88,94.46,103.82,108.21,95.7,117.57,123.59,115.09,97.99,102.96,119.77,96.47,116.33,139.83,109.07,81.18,89.88,85.58,92.84,89.3,77.84,73.45,57.5,64.85,56.16,54.25,62.08,61.7,39.92,37.44,45.56,40.11,43.55,40.59,39.35,46.23,37.06,39.83,39.26,34.77,40.88,42.79,38.3,39.35,40.69,40.59,36.2,45.08,35.82,33.91,30.37,36.87,42.31,39.73,39.26,41.64,36.96,32.19,37.44,41.07,39.73,38.87,40.78,43.74,38.2,42.02,42.02,40.78,41.17,43.17,42.12,35.82,46.13,49,47.66,54.25,51.67,46.9,37.06,37.54,28.65,34.67,47.09,47.85,45.65,38.87,44.13,39.16,41.45,46.7,49.67,46.13,41.83,44.99,46.7,43.84,41.64,47.76,44.6,41.17,50.53,48.62,59.98,55.78,51.67,45.46,45.37,48.81,56.64,52.44,49.19,57.98,54.15,53.1,52.05,48.04,47.85,57.21,48.04,47.66,42.6,52.15,58.26,51.77,53.68,59.5,59.22,48.33,60.65,58.07,55.01,56.45,51.29,42.79,52.72,59.79,61.7,53.58,62.75,65.62,61.03,51.38,57.31,53.77,61.99,51.77,62.85,55.59,51.96,55.87,64.37,56.64,55.49,65.9,60.27,54.82,59.69,62.18,66.95,57.78,64.95,63.42,53.2,63.13,68.67,60.74,55.01,66.19,63.8,61.99,67.62,80.8,62.85,65.81,73.45,62.08,59.03,63.99,74.4,58.74,59.6,75.26,69.63,63.04,65.62,61.22,64.57,58.17,68,58.55,56.16,58.83,64.76,59.89,67.05,66.19,57.4,52.05,59.69,70.77,62.27,57.59,71.16,63.99,58.26,70.58,62.66,65.9,63.8,70.01
"2755","county","Durham County","walking","","North Carolina","United States",100,112.34,113.39,110.99,147.66,176.44,109.06,89.42,103.96,105.39,101.16,130.6,139.59,84.42,95.86,120.52,108.74,110.03,119.03,151.37,88.95,102.63,92.34,101.31,85.55,133.73,137.12,98.12,113.77,103.24,107.93,112.23,173.84,178.78,105.41,112.21,102.02,104.48,94.86,117.35,155.76,96.65,90.87,108.67,112.75,117.53,147.93,165.37,105.62,118.26,117.89,109.24,122.56,150.37,195.33,109.22,98.6,103.76,94.09,96.9,99.5,92.84,57.51,67.23,68.15,61.11,67.29,75.61,55.18,39.64,48.58,51.69,51.37,47.13,54.25,56.78,44.19,53,46.91,46.59,53.68,62.29,56.53,48.4,51.12,54.45,52.1,62.02,57.58,56.94,36.76,48.56,59.71,58.26,61.52,67.86,60.66,49.26,54.95,61.11,60.59,55.54,69.92,56.99,57.35,64.1,61.27,63.99,60.52,68.31,79.71,61.27,68.02,66.48,69.38,73.05,89.04,83.08,58.37,71.01,52.05,80.43,81.97,97.4,93.93,71.26,78.01,74.52,73.64,79.14,105.57,95.72,70.6,71.35,93.48,85.98,88.92,98.21,104.69,75.4,117.44,99.25,110.26,107.18,117.55,109.13,89.47,91.46,106.16,100.95,91.03,124.44,126.48,98.62,90.71,93.54,102.99,108.24,124.89,118.94,82.17,108.74,108.52,117.92,112.3,128.81,123.33,86.43,110.37,108.79,110.22,114.56,119.39,90.37,74.56,107.16,106.12,108.38,114.52,133.32,133.77,95.38,107.95,112,110.65,115.92,129.72,133.43,92.62,116.78,117.92,120.72,115.52,132.39,134.07,107.47,125.32,116.85,117.26,127.57,135.9,131.14,101.04,118.69,129.4,140.57,138.64,166.59,175.83,144.58,158.73,152.91,166.84,150.96,176.4,164.62,135.24,148.79,157.53,136.56,148.79,182.65,177.28,122.54,141.74,143.22,146.21,144.05,168.88,156.69,115.04,120.91,126.8,136.65,135.27,162.74,155.02,123.78,113.45,121,120.32,129.65,152.96,156.74,111.55,127.2,129.01,129.69,121.45,163.92
"2773","county","Edgecombe County","driving","","North Carolina","United States",100,102.24,99.05,109.32,128.72,117.08,85.68,103.19,106.7,102.46,108.94,128.64,126.48,81.14,104.3,99,105.54,109.19,129.48,117.32,78.25,102.92,103.27,95.35,94.08,119.89,122.18,86.03,106.46,107.75,107.86,112.7,139.12,126.1,85.11,112.13,107.11,107.03,91.08,89.19,130.45,97.51,102.03,108.4,120.37,123.32,150.42,152.01,102.59,117.62,121.1,126.78,124.83,150.18,159.63,109.78,120.24,119.05,114.78,123.86,134.99,129.86,89.06,108.7,100.57,104.46,108.13,119.81,95.92,68.63,84.25,91.43,78.03,89.3,102.92,96.22,69.87,78.65,73.93,75.95,79.57,92.41,86.95,68.63,81.19,88.22,88.14,99.51,102.35,97.3,69.17,81.19,97,95.65,102.97,127.1,97.54,78.87,89.08,103.49,106.43,105.24,121.89,106.19,85.38,109.21,114.35,111.48,102.3,139.58,124.56,96.22,114.7,111.35,113.37,130.13,143.99,149.31,111,NA,NA,128.59,141.5,155.74,160.23,124.21,130.88,127.61,125.07,127.72,169.36,178.41,132.91,129.75,145.72,149.99,143.34,161.85,169.95,126.94,149.64,152.72,159.47,169.22,180.68,201.84,150.66,150.01,158.42,159.44,159.23,176.38,209.43,148.8,131.83,138.37,148.64,186.19,190.38,203.27,147.5,158.01,164.63,162.9,177.3,195.89,214.83,158.17,171.58,165.36,167.06,189.89,188,195.92,162.12,180.3,173.09,166.04,173.39,194.92,202.84,161.25,171.93,179.6,168.09,182.84,198.92,202.92,153.5,165.85,168.31,173.82,169.33,197.41,217.56,161.23,164.36,161.52,177.06,179.55,194.6,206.75,152.8,147.31,146.91,174.71,173.9,199.05,206.19,152.61,157.04,164.87,165.74,168.55,190.54,180.25,130.94,153.55,161.79,156.31,162.09,185.76,178.52,140.48,153.23,154.82,157.07,169.22,184.44,182.92,137.53,162.12,164.98,155.42,170.06,205.11,197.89,153.26,159.34,158.96,161.2,171.95,187.14,207.67,147.85,160.52,151.88,155.44,153.2,182.25
"2854","county","Forsyth County","driving","","North Carolina","United States",100,102,102.67,108.06,128.75,113.97,84.25,98.73,101.04,101.56,109.75,126.15,123.01,83.76,95.06,101.59,100.58,106.8,125.64,121.81,84.36,100.5,106.13,105.92,91.21,127.88,117.07,86.72,101.65,107.53,108.55,116.01,154.54,130.23,89.72,105.7,126.49,110.71,90.41,123.92,134.13,90.79,104.7,113.07,112.52,122.75,141.55,140.15,98.11,110.16,117.26,118.34,119.6,143.74,134.64,89.57,112.64,112.92,113.73,112.43,117.98,105.4,70.61,89.67,82.61,80.19,81.09,89.8,73.95,52.48,62.47,67.99,67.86,69.55,73.86,58.19,46.07,62.91,57.98,62.47,63.83,75.24,63.79,48.87,66.38,67.17,68.67,71.86,74.88,67.16,39.9,68.33,72.27,82.63,82.02,89.12,79.4,59.69,76.35,81.1,80.73,76.92,95.56,79.73,65.18,82.87,87.31,86.83,87.75,102.22,93.86,75.53,92.85,89.86,94.58,99.79,110.53,109.32,80.69,NA,NA,104.41,111.73,130.42,116.99,91.16,108.66,106.29,103.46,106.67,131.85,122.8,88.92,96.33,121.15,112.81,124.53,136.12,129.88,101.23,121.84,123.88,125.57,129.78,146.51,138.88,104.32,126.6,130.66,133.65,139.41,156.1,147.07,111.61,126.63,117.96,125.52,129.67,152.7,144.1,106.21,134.36,136.77,138.74,144.94,162.29,153.61,110.48,138.59,139.65,148.21,150.47,147.52,117.16,106.65,137.68,137.32,140.12,143.53,162.7,157.2,116.91,138.86,141.39,144.22,144.83,160.09,152.35,111.69,136.25,139.18,142.93,142.12,166.57,155.83,119.77,141.07,141,144.16,146.98,161.37,149.7,114.05,132.88,143.89,142.42,150.85,168.25,161.92,126.23,148.23,150.42,148.59,151.18,175.2,153.96,124.33,145.17,151.44,149.44,155.38,175.38,167.23,124.75,141.3,144.05,142.84,147.15,165.7,154.17,116.84,126.83,138.49,145.3,154.57,183.27,158.09,120.02,123.66,145.92,139.32,147.63,171.88,158.68,119.49,137.99,144.24,148.95,136.81,174.03
"2857","county","Forsyth County","walking","","North Carolina","United States",100,103.24,110.92,110.19,137.5,135.31,90.22,90.57,94.6,97.11,100.38,143.84,173.31,87.56,87.27,91.36,94.77,96.47,118.57,141.53,82.51,94.51,96.35,102.77,87.88,131.34,128.04,84.93,88.23,94.51,104.23,107.86,166,165.3,87.47,98.51,99.47,101.75,79.41,134.73,167.76,92.49,92.06,111.68,105.29,111.1,144.16,177.07,100.99,99.36,114.89,114.16,110.4,144.68,145.94,80.14,103.88,102.63,106.8,108.56,116.97,116.09,70.01,82.97,72.28,83.03,76.49,85.43,74.74,50.53,60.13,61.36,64.63,60.95,70.06,61.59,50.91,63.03,53.42,59.75,61.95,77.92,64.98,49.24,66.03,65.8,66.12,68.43,72.61,65.57,40.22,63.93,66.82,69.95,70.12,86.54,75.5,60.16,70.09,83.18,70.77,66.68,84.87,69.48,54.94,75.47,76.34,80.11,79.91,87.65,98.42,67.73,93.69,83.32,87.5,89.54,103.88,107.77,75.29,91.12,65.19,100.93,112.32,125.53,126.64,95.62,112.27,104.96,115.07,108.5,142.44,139.34,91.94,99.09,125.85,110.54,136.45,150.7,139.75,107.07,135.75,158.35,141.97,137.91,155.55,176.75,113.52,132.91,136.16,134.84,139.66,159.29,160.22,116.09,124.8,119.13,130.52,135.48,160.69,155.64,108.7,142.26,145.41,148.6,163.76,168.95,156.75,116.09,160.28,144.89,154.53,158.85,160.78,125.64,107.48,143.46,142.38,150.44,143.31,175.99,166.47,112.7,154.38,154.26,164.54,145.18,174.74,162.88,114.63,141.09,147.87,150.91,150.38,173.66,185.16,118.63,146.23,152.07,156.75,152.19,170.24,162.21,115.27,144.77,151.14,155.67,153.07,188.99,194.13,144.92,170.04,167.29,168.02,163.41,205.87,182.36,150.67,171.52,196.96,195.06,191.3,211.27,225.85,154.53,167.9,171.76,174.42,165.86,200.23,200.91,122.87,137.65,148.83,159.35,170.94,215.04,193.08,142.35,146.29,183.44,160.08,166.71,210.25,199.71,131.1,156.78,154.94,162.59,147.31,209.93
"2878","county","Franklin County","driving","","North Carolina","United States",100,96,103.39,107.23,118.48,111.57,81.67,105.06,101.48,95.54,103.93,118.15,120.51,81.66,97.93,96.76,98.52,103.2,104.75,111.67,86.47,99.37,107.83,101.91,93.75,111.72,114.5,87.04,109.06,101.6,105.53,105.73,126.48,125.67,93.53,114.41,107.67,104.66,87.58,95.23,120,91.74,103.21,109.47,110.87,115.56,131.28,135.23,98.62,120.34,110.15,115.29,116.52,130.4,142.16,104.55,116.1,114.12,110,112.14,117.49,111.22,77.65,97.62,93.5,89.9,94.97,100.34,86.07,69.09,72.62,81.09,81.13,85.94,88.06,81.51,63.3,80.44,73.02,77.54,80.16,89.84,77.2,62.65,79.78,90.56,83.12,85.35,90.56,86.04,58.2,74.22,86.01,87.74,94.15,106.19,96.44,78.43,86.26,97.05,95.76,91.98,107.13,95.4,80.1,101.25,103.18,100.18,92.51,114.35,113.65,93.5,109.85,100.87,111.86,116,123.58,124.78,89.72,NA,NA,121.7,124.18,137.64,138.33,110.72,120,112.16,115.6,116.73,145.13,146.13,116.11,111.88,127.21,127.57,127.13,148.42,136.22,117.39,130.37,128.74,131.5,141.23,155.09,155.22,126.6,138.49,144,142.54,133.58,168.49,164.4,121.91,122.24,131.63,131.94,145.97,158.87,159.72,117.8,147.7,147.11,151.98,148.78,170.37,170.45,125.06,145.84,146.33,158.11,163.12,157.24,136.89,116.61,145.95,147.17,149.38,149.57,171.33,166.98,127.96,147.68,152.1,157.17,155.5,168.37,162.18,127.98,147.86,147.43,153.53,151.8,173.33,167.29,130.7,151.48,146.92,148.37,153.74,164.09,157.35,128.96,140.57,137.11,156,158.89,165.29,165.13,135.22,143.12,144.65,149.69,153.68,165.66,154.62,124.16,150.78,146.58,145.57,149.4,167.2,168.33,128.23,142.3,147.62,148.23,148.83,165.94,147.43,120,141.14,143.83,151.83,158.2,182.07,159.08,127.36,134.49,144.9,137.38,147.1,164.81,161.35,131.7,143.01,135.81,140.95,127.49,164.65
"2921","county","Gaston County","driving","","North Carolina","United States",100,99.28,102.04,110.29,131.56,108.09,84.23,112.55,105.9,101.42,104.47,121.28,117.17,81.88,98.79,104.8,101.4,110.24,119.91,117.02,82.55,105.22,104.39,102.24,101.77,129.28,112.05,89.26,106.16,112.53,108.45,119.49,149.34,124.45,91.2,120.61,109.73,106.9,97.3,133.95,131.06,90.91,108.37,111.89,116.57,124.73,149.85,141.26,106.02,117.72,124.86,116.3,117.76,143.69,149.25,103.92,117.61,119.4,118.16,123.07,132.08,119.31,82.27,98.06,93.66,90.45,93.38,103.62,96.07,63.07,79.88,75.52,80.63,74.07,79.56,66.04,53.88,70.62,64.77,69.8,73.12,81.85,71.47,54.1,73.28,73.12,78.05,79.52,84.16,76.22,44.91,96.16,82.96,87.09,91.1,104.39,93.41,66.7,84.69,92.11,92.27,84.09,103.27,91.82,73.57,95.42,97.33,94.87,103.51,117.98,105.1,85.02,102.35,96.75,105.03,114.44,121.41,122.25,89.77,NA,NA,119.78,128.99,144.58,138.1,106.4,118.6,116.37,117.83,127.32,148.19,139.77,109.17,106.95,127.3,125.72,133.12,147.53,152.81,128.16,133.69,137.27,140.72,145.34,168.08,164.23,126.72,142.63,142.55,143.76,151.52,171.91,171.39,130.58,135.43,131.62,134.93,144.57,162.78,174.2,128.48,152.41,150.01,149.92,159.26,174.66,175.45,134,147.32,156.88,157.06,169.64,172.64,139.23,124.62,146.46,143.69,149.24,155.97,173.32,168.97,130.87,148.07,147.93,151.06,157.89,174.62,171.5,133.65,147.17,150.06,154.36,154.66,176.56,176.67,138.02,152.82,152.77,150.2,152.96,175.9,174.51,134.01,151.38,152.79,153.38,159.66,180.16,172.9,138.74,151.19,151.39,150.41,157.44,185.07,165.42,152.67,146.48,149.21,147.29,153.77,165.18,171.91,129.31,144.96,141.87,149.13,152.09,168.08,157.29,126.1,136.25,147.3,149,159.58,195.18,169.93,136.46,142.87,146.85,152.09,153.44,176.9,175.58,136.78,142.1,144.8,150.2,142.32,171.81
"2922","county","Gaston County","walking","","North Carolina","United States",100,99.29,104.98,108.44,132.09,117.78,92.89,104.62,105.96,102.49,92.27,110.58,126.22,85.16,88.71,96.44,99.29,92.8,100.98,130.58,82.22,111.02,92.8,100.18,87.73,114.49,109.42,85.78,95.64,103.11,95.56,113.33,149.6,135.64,91.02,117.33,102.22,95.02,88.62,118.4,148.44,91.2,88.89,105.87,111.64,114.13,144.89,158.58,97.33,116,118.67,111.56,107.29,134.31,154.76,101.07,107.91,106.13,119.02,139.38,127.82,137.51,94.58,108.09,99.56,104.98,103.64,131.91,110.13,79.2,88.89,76.44,84.98,86.93,87.2,81.6,67.82,91.38,66.84,80.09,78.93,96,91.29,65.87,81.69,84.36,87.56,97.42,91.38,103.64,52.98,109.33,98.58,94.4,99.02,125.6,101.16,72.89,91.2,92.36,106.22,94.84,107.02,111.82,100.53,104.53,106.76,107.29,110.93,132.98,128.71,93.96,114.22,101.07,108.89,132.44,125.87,143.56,103.64,120.71,94.22,147.02,165.96,167.2,161.96,151.73,151.64,152.27,156.27,147.11,184.44,183.82,136.98,114.49,166.58,150.31,161.16,167.64,183.38,148.44,180.36,174.04,167.11,174.58,189.6,214.58,159.2,183.11,175.02,189.69,202.93,213.6,204,165.51,158.31,136.71,150.22,173.6,178.67,200.27,161.6,177.69,189.51,187.64,214.31,231.82,222.22,155.02,179.82,187.56,204.71,220.18,242.93,180.36,167.91,204.98,185.96,230.84,210.67,220.89,221.51,172.53,183.29,174.04,173.87,192,229.87,246.31,179.47,179.38,193.07,183.56,183.11,234.67,213.16,165.6,192.98,208.36,174.76,195.82,232.18,210.76,182.76,176.62,186.84,193.96,191.73,208.18,226.58,168.09,190.58,192.8,186.49,191.91,229.42,221.42,187.02,195.11,203.38,176.98,190.67,200.36,222.04,151.11,196.53,196.36,193.16,197.07,211.47,195.2,153.24,168.27,193.42,201.78,193.69,232.71,226.58,183.02,159.47,187.73,189.07,198.93,227.64,235.38,169.07,172.62,196.44,209.69,182.93,241.42
"2965","county","Granville County","driving","","North Carolina","United States",100,96.37,101.86,106.32,138.31,114.03,92.47,108.92,107.73,99.09,101.39,128.06,118.82,91.75,95.45,102.97,102.55,103.39,111.96,117,91.45,101.41,104.91,102.62,94.04,127,115.54,96.81,113.31,107.07,103.95,113.89,149.38,132.76,100.82,113.36,106.96,108.8,95.28,104.44,121.82,109.32,104.35,109.78,110.58,122.31,142.46,145.55,117.37,112.25,121.3,114.05,122.4,149.98,156.7,117.31,122.14,114.58,116.38,124.33,143.92,128.76,92.52,102.67,98.1,94.99,96.19,108.28,88.56,71.93,76.16,76.51,76.95,83.45,87.79,84.91,68.3,83.57,71.91,78.68,82.76,89.47,79.33,61.59,82.58,78.78,80.96,81.6,85.38,80.91,54.79,76.48,85.94,88.73,92.47,109.14,94.64,78.55,79.23,96.82,106.54,91.16,112.68,101.68,83.74,99.33,102.2,104.13,95.77,119.07,115.54,103.34,114.8,104.07,112.84,116.33,130.96,130.9,93.41,NA,NA,120.98,127.4,150.96,139.11,119.76,120.06,111.36,110.9,135.15,156.55,144.24,117,120.28,132.73,129.23,133.84,158.18,150.2,118.88,134.43,134.69,136.58,149.92,164.82,155.53,135.1,139.3,141.75,145.21,143.51,174.98,169.66,133.65,129.45,128.71,137.25,145.01,173.47,160.33,134.51,153.11,157.01,155.91,158.55,182.39,169.02,140.36,147.48,145.97,160.55,172.16,179.6,141.08,142.98,160.97,150.47,143.75,151.51,180.98,173.72,142.32,148.05,144.67,144.46,150.6,176.76,163.94,147.51,151.02,149.51,148.71,149.16,178.58,173.61,147.5,145.41,159.26,152.22,158,171.66,166.8,137.8,138.74,142.39,158.67,156.33,182.17,165.41,141.23,152.15,145.4,153.78,159.95,182.63,158.72,138.68,139.77,133.05,142.84,149.9,173.08,165.24,133.17,144.59,137.26,143.15,151.36,163.83,148.76,139.67,140.39,142.2,140.94,148.39,192.19,157.33,131.69,145.21,142.25,140.59,147.88,174.4,163.94,134.76,138.79,135.16,143.75,134.73,174.06
"2984","county","Greene County","driving","","North Carolina","United States",100,118.01,113.79,119.69,145.67,125.67,88.89,113.95,116.78,105.98,108.28,150.65,138.31,89.73,101,109.43,107.36,103.6,142.99,144.14,99,115.1,117.09,113.64,106.51,130.11,133.33,97.39,120.46,123.3,118.54,130.11,156.78,151.88,108.28,117.09,118.93,113.64,96.78,91.49,161.15,101.76,109.12,120.23,132.41,144.6,166.74,171.26,118.77,118.24,139.08,127.66,127.05,162.68,148.05,126.59,127.13,118.7,127.66,122.53,136.25,152.41,93.64,106.13,94.64,108.97,114.41,124.29,96.32,66.67,93.26,88.28,90.73,94.33,96.4,95.86,78.08,78.62,74.48,81.92,86.9,101.69,88.28,71.11,86.97,90.5,94.02,105.98,104.83,98.31,65.98,85.59,97.93,96.25,102.15,120.92,103.22,77.93,92.72,116.48,113.18,93.72,108.51,115.79,96.25,99.85,106.59,123.45,99,132.49,115.86,91.26,119.46,106.82,117.32,127.82,137.16,149.12,111.95,NA,NA,128.58,139.92,166.21,159.16,132.64,133.56,134.33,127.05,128.81,160.77,149.96,106.9,126.9,147.51,138.24,141.53,157.24,156.93,129.2,149.35,149.04,151.11,166.13,175.71,193.95,160.31,164.06,174.02,156.93,154.1,181.69,217.78,142.76,141.69,130.04,141.46,165.44,164.52,180.92,136.93,165.36,160.23,172.34,160.31,189.2,232.49,172.49,172.03,150.34,177.39,174.1,171.88,145.52,132.49,149.66,149.89,148.28,173.72,175.4,234.94,168.89,156.86,168.89,161.53,172.03,190.57,220.77,166.44,153.18,163.91,160.46,163.3,201.99,241.76,161.46,161.69,178.08,167.28,194.18,187.51,209.27,180.61,125.36,144.83,180.46,175.33,198.62,232.41,156.09,173.72,159.92,158.54,167.89,178.08,205.44,136.78,154.64,146.74,138.39,174.33,184.75,210.19,171.88,142.15,166.67,157.85,162.99,173.26,183.07,142.84,143.98,146.82,162.3,167.2,197.55,195.02,153.79,143.83,160.15,143.22,154.48,190.27,210.5,161,163.45,164.14,164.75,149.89,175.94
