"","geo_type","region","transportation_type","alternative_name","sub.region","country","X2020.01.13","X2020.01.14","X2020.01.15","X2020.01.16","X2020.01.17","X2020.01.18","X2020.01.19","X2020.01.20","X2020.01.21","X2020.01.22","X2020.01.23","X2020.01.24","X2020.01.25","X2020.01.26","X2020.01.27","X2020.01.28","X2020.01.29","X2020.01.30","X2020.01.31","X2020.02.01","X2020.02.02","X2020.02.03","X2020.02.04","X2020.02.05","X2020.02.06","X2020.02.07","X2020.02.08","X2020.02.09","X2020.02.10","X2020.02.11","X2020.02.12","X2020.02.13","X2020.02.14","X2020.02.15","X2020.02.16","X2020.02.17","X2020.02.18","X2020.02.19","X2020.02.20","X2020.02.21","X2020.02.22","X2020.02.23","X2020.02.24","X2020.02.25","X2020.02.26","X2020.02.27","X2020.02.28","X2020.02.29","X2020.03.01","X2020.03.02","X2020.03.03","X2020.03.04","X2020.03.05","X2020.03.06","X2020.03.07","X2020.03.08","X2020.03.09","X2020.03.10","X2020.03.11","X2020.03.12","X2020.03.13","X2020.03.14","X2020.03.15","X2020.03.16","X2020.03.17","X2020.03.18","X2020.03.19","X2020.03.20","X2020.03.21","X2020.03.22","X2020.03.23","X2020.03.24","X2020.03.25","X2020.03.26","X2020.03.27","X2020.03.28","X2020.03.29","X2020.03.30","X2020.03.31","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18","X2020.09.19","X2020.09.20"
"2356","county","Caldwell County","driving","","Texas","United States",100,98.11,107.44,113.16,144.64,139.73,127.61,139.96,109.49,92.53,115.82,142.96,139.87,113.75,112.4,101.26,104.65,110.65,147.43,139.61,110.21,104.86,102.54,103.61,111.05,152.67,143.31,121.21,108.35,101.86,109.82,123.43,184.18,177.97,147.85,126.35,106.95,110.3,114.77,178.99,167.92,133.66,109.61,108.59,108.91,133.24,182.02,181.95,146.27,115.31,114.4,112.89,140.01,190.7,183.13,150.96,142.45,167.97,178.86,176,184.93,154.41,129.38,113.19,104.88,97.91,95.47,92.4,75.29,72.06,88.72,76.18,75.95,73.99,80.92,75.93,64.88,63.02,66.32,67.36,64.62,63.95,54.53,53.94,68.44,64.85,65.37,66.57,72.88,67.3,56.36,71.04,73.06,75.65,84.11,84.63,79.06,70.13,84.81,80.28,78.78,88.6,102.63,100.3,90.83,87.28,88.7,86.23,97.7,123.61,129.05,111.12,105.17,97.16,96.65,107.02,133.49,131.15,109.28,NA,NA,119.29,115.54,144.78,124.42,130.28,116.75,120.24,121.12,139.45,203.23,192.46,154.8,148.94,132.38,130.01,137.15,201.07,193.6,164.8,126.96,130.38,137.48,161.52,206.28,200.93,187.07,154.66,146.94,149.41,175.99,210.95,213.7,204.4,149.13,136.48,150.46,178.28,219.68,206.16,178.78,145.92,124,146.36,158.38,185.77,168.55,154.87,136.92,132.5,146.52,172.76,187.28,133.77,158.71,142.76,135.03,140.38,158.57,188.28,166.55,156.74,142.66,139.13,139.66,174.36,190.62,178.88,166.69,143.69,129.89,149.66,163.8,195.83,155.39,145.06,143.9,133.96,142.1,167.81,192.32,186.3,167.46,152.11,138.92,143.8,168.13,213.58,193.9,175.72,150.94,137.36,141.99,167.09,206,201.74,189.56,156.88,148.18,146.66,159.97,213.38,189.34,174.39,132.8,166.81,170.86,175.02,210.35,189.53,166.64,130.15,125.42,130.38,151.48,227.14,217.1,198.74,204.3,125.17,117.19,130.64,198.88,193.86,163.78,134.89,120.86,139.27,150.27,194.77,209.63,165.44
"2362","county","Calhoun County","driving","","Texas","United States",100,104.36,109.99,107.23,118.87,99.61,89.67,110.43,107.86,88.94,103.2,132.93,123.08,82.78,107.42,100.63,101.12,109.31,133.56,118.43,87.58,103.44,105.14,111.25,108.05,128.71,119.35,86.95,107.18,113.48,108.2,117.41,137.05,125.17,105.33,110.52,113.77,123.08,132.64,149.85,124.78,109.31,120.71,122.94,124.44,137.88,148.55,137,112.37,122.99,129.58,126.48,133.03,155.29,138.36,122.16,135.16,153.35,152.28,151.07,182.01,163.48,141.71,134.24,122.6,121.48,119.4,126.58,85.31,71.1,95.49,92.82,82.93,85.26,109.21,70.37,59.75,72.45,75.51,69.4,70.27,72.45,49.61,45,68.87,74.73,77.3,86.52,71.34,65.23,48.69,73.23,74.98,89.04,93.5,104.32,81.13,72.31,93.6,94.57,88.85,97.91,145.73,139.23,124.73,93.16,104.03,90.3,141.85,153.49,176.33,137.29,114.4,107.81,125.12,133.46,154.8,156.06,125.56,NA,NA,133.66,144.91,175.02,153.39,168.82,145.68,156.11,151.36,166.34,248.79,269.69,228.08,193.02,145.34,160.67,167.41,207.61,218.19,163.34,143.02,153.15,167.7,181.28,229.39,241.8,226.38,161.06,155.87,168.67,194.67,243.6,253.01,225.85,191.13,189.96,196.31,210.04,278.08,252.62,216,184,174.64,183.32,181.77,215.96,224.25,192.14,180.16,181.77,176.48,229.53,259.89,264.31,239.52,196.85,178.56,190.25,215.96,231.09,216.78,187.1,177.55,171.19,170.71,225.51,249.47,241.51,206.06,185.01,186.03,184.63,195.59,212.56,93.74,99.47,130.21,171.97,169.25,193.31,208.49,218.72,230.5,188.12,188.99,180.89,205.82,234.24,230.65,203.73,166.59,169.2,168.33,187,225.56,252.09,183.17,164.94,180.21,192.48,195.3,228.32,223.18,178.23,155.72,182.54,168.19,164.16,201.75,190.79,157.9,158.05,161.74,161.83,176.77,239.23,214.94,202.76,187.83,163.39,153.25,170.85,273.86,202.86,164.79,176.92,177.3,167.6,169.98,193.89,249.37,160.23
"2363","county","Callahan County","driving","","Texas","United States",100,94.71,88.48,99.52,140.15,116.64,96.29,107.43,85.05,89.52,95.43,128.19,104.78,100.65,87.87,90,87.18,94.91,130.87,105.09,95.81,96.12,96.39,58.85,81.13,124.51,111.86,110.04,96.42,90.1,89.72,117.39,163.01,112.44,125.61,121.86,104.09,90.82,105.36,156.14,124.51,119.28,101.13,113.2,101.62,124.03,169.47,122.17,128.46,102.03,102.61,95.08,112.55,185.84,163.77,133.24,127.36,117.81,126.06,136.09,202.99,148.2,200.62,103.13,100.69,100.96,99.59,103.37,80.75,76.45,82.02,79.03,74.73,71.5,85.53,66.11,62.43,66.76,73.05,67.1,60.98,75.28,54.11,51.05,62.98,67.41,67.24,78.07,81.78,66.04,49.3,80.27,69.13,74.36,79.1,98.14,70.99,69.51,82.23,78.14,85.22,86.08,111.03,85.77,72.33,85.77,84.26,87.69,94.53,114.88,105.95,91.99,89.86,85.6,94.84,105.98,126.95,107.25,84.98,NA,NA,101.31,118.36,134.86,100.14,104.98,104.74,102.41,108.7,125.03,185.91,138.4,112.2,127.02,121.62,101.24,132.59,150.29,128.77,121.55,113.68,109.52,114.33,127.29,165.73,147.71,128.53,116.02,114.58,116.95,144.76,163.94,135.48,136.2,122.45,106.46,116.05,132.14,171.09,146.2,135.13,127.29,129.74,128.33,137.37,172.16,145.41,146.27,118.84,124.1,139.05,170.23,184.26,109.45,155,138.12,105.05,119.8,126.47,167.65,128.81,125.34,110.73,116.29,130.59,133.59,160.5,128.91,135.41,123.55,129.84,119.15,145.17,186.56,146.72,153.63,127.57,110.9,114.95,136.4,170.09,143.07,137.26,123.99,126.5,127.84,142.8,194.53,156.65,153.97,122.34,124.58,111.38,134.41,184.15,162.53,171.47,137.16,133.41,132.18,123.07,163.32,146.68,139.74,109.73,107.32,103.88,124.85,169.13,125.64,131.63,118.98,115.23,112.51,148.47,235.75,167.1,147.13,167.27,124.48,89.65,109.59,157.79,136.03,127.78,106.08,109.9,107.08,133.45,178.96,142.56,127.54
"2374","county","Cameron County","driving","","Texas","United States",100,100.74,103.48,107.27,126.02,126.3,84.22,100.56,100.35,97.97,107.22,124.84,125.4,84.59,99.51,102.32,101.85,105.85,128.95,134.12,85.08,106.23,105.41,103.83,112.75,128.85,138.92,93.68,110.12,107.73,110.25,119.1,147.97,141.4,105.95,111.85,114.73,109.68,110.78,129.82,146.19,100.76,114.6,118.94,124.56,135.23,165.36,164.86,110.41,119.43,119.92,117.45,121.75,146.03,172.6,126.47,142.86,147.17,152.28,156.7,190.43,185.89,133.72,137.12,123.04,114.84,107.64,101.8,74.53,55.01,70.63,76.31,51.49,53.82,58.75,48.47,39.51,53.84,56.09,56.51,53.99,59.21,47.53,38.9,53.6,56.16,57.15,60.44,62.02,56.44,40.05,59.34,60.85,68.31,68.58,74.77,65.42,54.3,72.53,69.8,72.49,77.83,88.65,77.99,66.87,84.28,88,83.71,92.88,116.88,117.73,95.93,104.91,112.07,106.68,111.32,137.08,127.57,100.49,NA,NA,118.73,126.6,163.92,143.34,125.62,135.09,132.94,137.14,144.29,186,205.08,166.2,142.79,137.19,143.37,151.81,174.47,170.62,127.71,132.49,137.22,143.86,155.56,192,208.28,169.38,154.92,154.12,151.99,166.63,200.74,208.56,159.98,158.01,152.64,154.09,160.67,184.33,181.67,131.59,148.06,147.9,149.77,145.03,170.46,165.86,127.15,144.07,138.47,138.83,147.2,165.29,128.33,117.67,143.73,137,140.91,148.31,164.37,148.63,120.09,137.6,142.49,145.57,149.7,168.55,152.74,130.89,144.61,142.45,142.37,150.49,177.68,111.83,94.26,135.35,143.2,149.38,159.91,176.42,165.85,127.08,153.91,147.49,148.81,154.04,178.28,168.19,138.43,150.02,147.9,151.72,154.61,184.52,176.71,141.46,145.21,142.31,146.3,155.07,183.24,177.3,133.65,137.86,135.93,139.55,146.03,170.57,167.85,131.07,135.86,138.93,141.22,151.44,180.95,165.31,142.14,144.72,133.98,135.25,138.47,164.7,170.24,123.62,127.54,130.62,135.41,137.75,162.05,163.21,114.29
"2375","county","Cameron County","walking","","Texas","United States",100,111.05,102.05,110.13,135.2,130.67,75.58,113.32,106.9,99.89,111.11,129.6,134.99,82.86,106.74,98.33,108.79,101.56,136.82,161.46,88.46,111,107.98,95.42,107.87,134.72,156.28,91.37,117.09,106.63,103.88,118.71,151.37,173.69,106.58,113.48,127.6,104.42,105.23,135.42,163.56,93.26,126.36,132.88,135.53,178.81,254.82,263.99,124.96,135.36,136.33,133.64,133.91,163.13,246.85,216.39,266.31,262.1,272.88,275.09,344.91,360.05,235.58,268.46,232.61,185.12,150.08,125.55,80.65,54.82,81.13,83.02,59.51,50.46,63.23,49.7,43.94,62.21,58.81,69.65,64.42,65.07,45.55,37.95,57.04,60.54,66.25,64.47,64.85,61.56,53.21,70.57,67.49,70.46,67.01,83.5,73.85,58.6,84.91,70.67,79.46,87.82,92.13,87.71,69.43,101.73,88.84,92.51,105.5,133.1,155.31,105.93,124.47,136.28,133.48,135.8,169.81,159.62,110.94,116.93,109.33,137.36,157.95,205.77,203.99,162.75,172.4,168.63,175.31,176.77,259.14,327.01,256.87,174.77,170.46,179.73,192.29,242.96,247.06,168.14,175.47,178.87,188.36,199.84,270.84,305.61,227.87,210.13,202.96,190.19,208.52,283.61,330.3,204.85,214.61,198.98,197.3,189,250.73,265.66,160.27,213.64,191.48,200.54,203.4,247.44,246.2,156.17,193.64,179.89,193.53,213.48,242.86,202.86,154.61,195.58,206.68,205.23,205.55,228.79,226.95,164.31,203.02,195.69,200.05,211.37,226.09,209.76,159.89,203.07,193.48,188.57,191.16,222.64,139.46,113.15,176.39,175.42,176.5,202.32,232.61,230.4,150.94,198.98,199.03,188.36,194.18,239.19,239.25,199.89,192.24,184.42,214.07,211.16,257.41,258.01,191.97,198.6,183.72,182.7,218.27,259.68,255.96,198.87,180.97,175.36,176.98,193.85,230.78,242.26,174.34,168.89,176.55,180.22,182.48,233.21,238.33,231.43,161.35,184.47,179.14,172.13,217.09,236.93,157.84,152.94,163.61,182.16,162.43,219.89,233.64,146.85
"2402","county","Carson County","driving","","Texas","United States",100,104.19,106.92,94.85,125.36,116.91,92.43,96.54,95.57,98.95,116.1,117.23,113.37,80.6,98.07,97.34,107.25,118.36,121.9,117.87,75.6,106.04,147.34,86.71,105.23,127.46,119.4,90.5,104.11,76.65,107.81,125.76,139.13,127.78,108.37,128.9,121.66,113.85,127.94,139.69,127.94,90.26,113.37,121.98,118.04,119,149.19,131.8,109.9,116.59,131.24,136.47,140.26,157.97,156.44,122.79,127.86,121.26,111.19,165.06,195.73,229.47,134.3,145.49,149.03,167.15,141.71,136.71,128.5,110.87,105.23,98.47,88.41,92.83,91.06,86.07,75.04,75.12,78.02,77.13,80.11,78.5,92.59,71.34,67.87,61.27,75.2,65.3,77.13,71.26,55.39,57.97,72.22,84.38,85.83,91.95,91.3,65.62,63.85,80.03,89.05,89.37,102.17,95.33,75.85,78.5,84.38,109.26,102.5,121.5,117.71,88.41,99.68,105.96,103.14,104.59,118.6,125.28,94.28,NA,NA,130.6,120.21,130.6,141.38,110.63,121.34,111.19,136.23,154.59,183.66,167.07,137.04,153.62,140.5,164.98,146.46,171.5,169,147.18,131.48,149.52,161.35,185.67,184.78,188.16,155.88,145.65,135.43,175.6,177.38,189.05,172.79,156.76,164.17,180.27,180.35,182.13,212.96,200.56,170.37,170.77,167.55,168.28,183.74,227.62,200.08,183.74,178.18,179.15,187.28,211.43,189.37,139.61,179.55,196.46,190.82,184.38,192.59,216.59,224.07,189.29,170.69,164.57,166.43,183.98,218.04,206.12,164.98,169.24,162.4,177.46,190.74,204.59,205.96,174.64,179.95,174.64,185.59,221.34,223.75,232.37,178.26,167.07,171.26,182.05,181.16,205.56,196.3,175.6,193.56,167.07,181.32,190.9,217.55,179.63,156.68,146.3,151.45,173.91,154.35,194.04,177.46,149.28,142.91,143.16,152.09,153.86,178.02,167.71,142.67,153.95,164.01,154.43,185.83,243.32,193.64,158.7,167.07,136.88,138.97,175.12,204.51,175.68,147.99,155.23,172.14,151.93,178.02,187.84,201.45,149.84
"2416","county","Cass County","driving","","Texas","United States",100,94.32,98.12,109.76,142.08,112.67,84.96,105.46,95.7,85.27,103.4,113.52,111.32,79.86,96.37,89.35,91.36,106.58,126.68,107.43,75.07,100.76,95.93,92.48,97.45,110.43,117.59,77.66,102.37,94.27,85.45,115.26,119.74,114.95,88.5,115.67,102.73,102.24,105.51,129.95,109.76,93.69,107.43,124.31,105.95,126.1,146.15,132.5,99.15,106.89,109.27,102.78,130.75,151.03,167.32,112.4,114.73,126.99,118.85,129.59,142.84,130.8,100.9,105.91,86.3,92.48,93.38,96.11,93.51,60.03,73.19,83.84,86.21,93.33,95.61,80.84,62.62,73.14,74.57,75.65,76.72,79.1,63.34,59.62,79.45,80.75,74.57,82.01,82.99,58.42,51.88,75.16,72.16,86.62,96.06,90.56,83.84,54.21,83.35,90.42,91.54,102.82,121.26,119.29,90.29,106.76,96.64,100.09,116.25,127.98,131.92,88,109.4,110.34,117.05,130.75,149.24,157.92,105.37,NA,NA,122.78,131.87,138.94,128.29,112.58,133.48,135.05,134.65,147.49,189.21,156.04,121.08,122.43,139.39,133.8,132.63,172.38,167.59,125.29,134.83,144,162.4,162.31,179.32,188.72,147.22,142.66,156.04,148.84,170.9,178.87,185.09,144.58,159.58,145.48,142.61,158.95,195.66,223.14,126.54,156.4,139.62,160.97,168.89,179.72,189.66,155.37,151.21,149.73,154.92,181.38,173.5,146.87,168.58,162.89,143.11,138.81,162.04,195.21,182.23,146.55,159.94,158.5,153.49,155.46,190.73,183.35,147.67,148.12,149.87,150.09,169.52,200.04,192.03,146.91,156.85,151.84,155.6,162.49,193.11,187.38,141.41,153.54,158.73,150.31,175.25,197.09,175.65,142.7,148.03,153.89,145.93,157.56,187.15,175.38,128.51,146.42,128.92,136.75,163.25,175.07,168.44,142.61,139.17,149.82,151.48,106.62,208.77,144.99,120.86,146.33,146.73,136.3,161.24,207.7,174.53,148.93,142.97,139.57,142.97,165.67,203.72,195.17,142.08,152.6,149.37,140.33,170.9,192.3,169.29,116.2
"2432","county","Chambers County","driving","","Texas","United States",100,97.63,94.88,98.33,128.38,110.59,88.04,104.07,94.85,92.87,98.66,118.98,106.91,80.32,90.57,90.64,92.16,98.5,121.64,104.57,88.02,93.98,96.87,92.81,101.84,124.81,180.1,102.37,97.66,98.19,101.89,108.3,151.78,147.91,98.81,119.78,112.79,108.57,110.3,159.01,123.88,106.74,106.72,112.38,108.52,128.75,154.05,126.37,101.49,99.96,100.55,99.28,117.83,153.35,145.37,110.31,135.06,119.53,124.17,132.94,147.41,140.36,118.73,97.84,86.56,83.07,85.22,82.67,68.07,54.45,67.36,71.15,60.62,64.04,72.66,51.12,46.25,56.82,59.09,64.2,59.82,64.66,48.02,42.95,56.08,57.29,60.55,59.73,60.39,48.4,38.43,62.19,59.42,67.71,69.23,75.83,60.55,46.65,69,71.08,68.94,79.29,88.35,91.95,77.64,78.66,71.19,74.67,89.82,106.75,112.9,99.42,89.93,92.93,91,98.75,114.94,107.98,81.68,NA,NA,96.56,100.21,121.67,107.93,101.85,106.17,109.15,109.86,119.45,146.93,135.2,109.93,108.16,111.57,119.61,115.24,150.86,145.63,121.2,113.04,117.77,121.73,128.17,158.28,162.31,119.4,119.18,118.43,141.78,137.73,165.46,164.33,140.48,133.57,123.57,126.39,140.72,163.67,150.61,118.63,122.79,110.87,109.39,121.71,140.51,133.51,121.65,113.53,118.39,123.94,139.25,134.24,100.08,111.54,119.53,113.03,119.31,116.03,146.44,130.73,131.12,118.75,114.56,131.18,126.34,147.33,142.02,118.58,114.9,109.14,127.74,131.85,134.32,106.58,105.05,115.25,118.81,123.79,129.3,167.83,135.26,132.08,129.95,123.28,125.25,131.41,159.97,158.14,139.4,125.82,121.95,125.63,125.57,171.3,152.07,127.73,115.7,118.17,117.14,127.54,153.79,143.35,126.71,139.67,277.99,103.95,113.44,166.95,161.84,132.88,175.46,167.26,159.65,168.29,206.11,156.68,137.41,157.7,132.49,131.05,145.02,174.73,158.65,122.74,130.32,123.88,127.67,139.2,188.83,160.15,106.44
"2461","county","Cherokee County","driving","","Texas","United States",100,105.92,96.49,97.41,125.97,114.44,79.64,109.86,100.45,87.8,94.01,118.14,122.2,86.58,94.62,84.24,94.22,101.86,128.78,109.58,81.2,91.3,94.86,85.04,103.61,123.73,124.51,87.62,87.52,94.57,95.99,111.39,134.42,135.13,99.27,106.63,104.69,87.03,117.5,151.26,139.63,91.34,114.56,114.53,103.66,108.4,146.05,130.81,98.02,100,108,105.26,132.22,167.52,159.24,103.3,124.96,129.09,127.06,132.22,148.38,129.98,94.03,99.76,92.47,97.12,87.71,85.66,83.3,59.78,73.27,81.88,86.84,93.16,92.24,71.08,65.79,73.39,77.73,79.45,77.99,79.17,61.43,56.12,78.46,78.98,91.65,84.62,99.03,75.77,62.99,88.09,86.62,90.71,98.91,100.07,101.84,56.5,95.8,94.08,87,105.33,115.24,125.64,93.61,111.98,94.03,106.86,111.16,134.8,138.24,100.83,122.79,115.4,124.39,136.87,160.01,146.95,109.58,NA,NA,124.49,126.3,151.69,114.81,108.73,138.52,133.4,131.4,152.47,176.62,200.24,124.63,125.15,134.21,135.1,147.79,171.53,163.88,134.09,144.94,154.75,142.86,147.7,178.46,233.5,140.32,134.02,149.52,144.92,161.05,183.93,195.38,148.29,149.49,153.27,146.21,161.03,198.73,178.53,126.14,144.8,142.25,144.73,152.13,169.43,172.52,133.4,149.89,144.73,146.1,164.12,194.22,167.54,138.08,143.12,126.7,142.56,162.75,183.84,160.3,143.17,146.38,150.67,153.29,161.78,178.86,162.07,141.61,165.32,143.19,147.32,163.72,181.62,166.74,142.6,155.91,145.65,157.09,164.69,191.55,197.88,135.39,148.34,153.1,155.91,156.57,198.3,181.95,137.11,159.64,152.23,145.48,155.06,193.89,186.86,140.41,133.78,142.98,144.75,159.5,172.54,180.75,135.17,147.02,250.93,212.67,176.29,220.26,195.82,124.6,151.8,145.1,130.46,144.11,188.09,188.42,153.55,147.72,139.8,140.53,153.97,184.48,197.81,136.49,135.39,144.33,143.69,155.27,182.05,177.21,137.98
"2518","county","Clay County","driving","","Texas","United States",100,102.66,104.67,110,141.95,140.47,115.68,129.94,98.46,89.05,103.73,142.54,128.17,111.89,102.25,98.99,109.76,108.7,155.15,130.18,108.11,106.51,93.43,61.36,90.18,141.36,121.01,124.14,103.02,87.81,98.34,126.86,174.73,161.48,142.49,167.04,122.6,108.7,113.25,173.49,155.62,136.27,109.35,101.07,112.13,134.73,168.46,188.88,145.15,111.89,106.51,110.83,145.15,252.54,252.49,193.79,141.24,151.72,154.14,178.7,261.12,255.33,187.28,132.01,119.76,120.47,117.4,127.87,125.86,117.57,95.5,85.56,89.05,85.21,91.07,78.64,75.8,64.44,71.48,67.34,67.51,86.92,71.89,62.49,64.73,72.96,83.96,76.8,88.46,69.35,60.18,76.92,73.67,76.8,84.97,109.7,91.54,83.25,90.53,82.01,98.64,100.12,122.54,121.48,106.8,93.85,96.8,104.62,123.96,147.22,133.91,112.9,105.38,117.4,122.9,120.89,166.51,153.61,115.86,NA,NA,133.43,132.43,159.29,143.08,151.89,127.87,131.36,140.12,172.96,271.24,209.47,170.71,178.88,157.28,153.25,165.92,203.2,199.64,190.3,209.47,156.86,150.36,181.42,245.03,220.06,201.78,174.32,149.76,173.25,188.52,253.02,257.87,189.23,168.4,154.5,178.64,202.13,244.5,264.5,200.18,171.83,163.08,179.17,205.33,263.79,276.39,225.09,178.58,186.15,220.12,265.21,275.44,221.01,255.68,213.85,180.3,202.49,191.54,257.75,289.35,247.34,184.2,165.21,186.21,192.49,267.28,276.39,236.33,162.25,176.15,180.65,205.38,288.22,273.79,252.96,186.39,190.12,200.95,215.98,268.17,309.7,247.51,211.01,179.17,176.57,207.22,283.25,302.31,238.7,208.4,194.32,187.4,198.4,266.92,285.56,245.09,199.64,192.54,170.95,189.35,241.36,239.64,201.36,161.07,153.31,160.71,171.72,215.33,202.96,182.84,155.15,161.24,162.72,221.66,329.64,263.85,238.99,262.31,171.01,141.01,165.44,207.51,212.9,189.23,151.72,144.38,166.57,198.22,266.57,261.01,211.42
"2561","county","Collin County","driving","","Texas","United States",100,104.08,105,103.69,118.98,122.87,84.5,102.61,102.3,98.89,105.63,120.28,123.53,79.46,96.92,98.7,98.78,103.9,121.85,124.29,81.93,96.49,98.74,86.1,103.64,118.58,126.99,81.93,100.79,100.86,106.83,115.75,137.11,130.49,93.87,108.67,105.7,108.29,109.81,129.35,135.62,86.05,104.91,109.38,108.51,116.71,138.73,144.36,93.67,103.48,111.38,106.54,122.31,136.67,133.67,89.5,104.54,111.67,112.3,107.5,99.16,87.75,61.56,77.45,71.27,67.82,63.57,67.48,57.07,39.52,54.09,53.63,51.53,52.45,57.78,50.64,39.41,45.47,52.61,53.68,51.85,55.13,46.44,37.82,49.95,53.92,55.3,57.11,66.68,51.42,36.24,54.32,55.35,60.42,63.01,67.04,64.46,47.01,61.17,63.32,59.49,69.21,76.63,70.78,54.52,64.58,66.78,70.36,73.01,86.45,79.48,61.95,75.31,80.92,82.57,82.09,95.03,94.38,66.82,NA,NA,89.25,93.9,105.33,85.44,81.45,96.23,101.86,106.7,105.95,121.41,110.69,81.06,75.94,103.07,108.54,112.61,127.09,120.31,90.37,108.69,110.49,115.17,119.07,134.94,127.54,96.28,113.33,117.2,119.98,123.96,137.21,133.34,101.42,119.9,124.31,124.82,128.69,144.11,142.8,90.52,112.22,111.46,125.03,126.09,139.57,134.85,97.39,115.85,119.73,123.36,128.4,130.04,105.67,88.98,109.27,116.23,120.85,123.59,136.97,133.08,97.82,113.66,117.98,121.24,124.61,139.53,136.09,101,116.25,118.48,121.23,128.16,145.05,137.5,102.88,117.25,115.19,122.5,129.51,138.97,136.63,101.61,120.73,126.07,126.43,131.61,148.16,145.81,108.62,122.28,124.94,127.74,124.6,143.26,143.43,100.86,118.47,117.53,118.31,122.73,141.68,141.43,101.66,112.17,115.18,117.58,122.73,140.54,136.69,96.03,110.45,106.95,112.6,123.18,145.53,148.25,116.58,104.4,115.76,113.58,118.62,140.3,148.57,102.08,114.35,118.1,120.63,126.01,144.12,149.64,100.97
