"","geo_type","region","transportation_type","alternative_name","sub.region","country","X2020.01.13","X2020.01.14","X2020.01.15","X2020.01.16","X2020.01.17","X2020.01.18","X2020.01.19","X2020.01.20","X2020.01.21","X2020.01.22","X2020.01.23","X2020.01.24","X2020.01.25","X2020.01.26","X2020.01.27","X2020.01.28","X2020.01.29","X2020.01.30","X2020.01.31","X2020.02.01","X2020.02.02","X2020.02.03","X2020.02.04","X2020.02.05","X2020.02.06","X2020.02.07","X2020.02.08","X2020.02.09","X2020.02.10","X2020.02.11","X2020.02.12","X2020.02.13","X2020.02.14","X2020.02.15","X2020.02.16","X2020.02.17","X2020.02.18","X2020.02.19","X2020.02.20","X2020.02.21","X2020.02.22","X2020.02.23","X2020.02.24","X2020.02.25","X2020.02.26","X2020.02.27","X2020.02.28","X2020.02.29","X2020.03.01","X2020.03.02","X2020.03.03","X2020.03.04","X2020.03.05","X2020.03.06","X2020.03.07","X2020.03.08","X2020.03.09","X2020.03.10","X2020.03.11","X2020.03.12","X2020.03.13","X2020.03.14","X2020.03.15","X2020.03.16","X2020.03.17","X2020.03.18","X2020.03.19","X2020.03.20","X2020.03.21","X2020.03.22","X2020.03.23","X2020.03.24","X2020.03.25","X2020.03.26","X2020.03.27","X2020.03.28","X2020.03.29","X2020.03.30","X2020.03.31","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18"
"3180","county","Isabella County","driving","","Michigan","United States",100,94.4,90.81,105.18,148.19,105.07,103.56,106.76,89.47,96.77,104.44,139.54,146.52,100.98,85.42,89.03,96.98,104.97,151.72,147.83,107.45,91.93,96.47,94.4,105.49,145.14,136.01,104.94,88.98,90.54,99.34,110.25,184.2,167.19,120.76,102.03,91.49,99.6,113.57,152.95,138.92,110.1,95.28,96.06,93.3,112.12,146.45,158.28,117.02,104.71,105.77,117.32,129.22,150.16,123.14,87.54,78.86,85.14,74.78,70.15,82.75,81.76,74.71,67.08,60.29,55.58,53.42,60.63,49.46,42.1,47.88,35.46,38.59,35.53,42.93,35.46,30.32,37.94,38.16,38.98,43.01,49.01,37.3,36.44,39.05,39.81,44.23,39.64,45.95,40.34,27.2,37.88,42.64,45.97,46.39,53.58,53.28,44.34,60.34,47.68,52.4,50.2,59.74,58.31,53.65,54.87,60.61,59.01,57.06,88.55,81.19,71.3,67.4,72.95,80.41,84.66,94.93,92.44,62.92,NA,NA,92.04,82.51,105,97.6,72.17,83.29,105.88,133.47,126.6,162.07,117.71,104.13,142.13,104.74,111.84,110.08,134.03,111.62,106.14,115.45,115.36,112.93,123.28,152.38,135.34,126.51,121.95,114.48,111.16,126.98,159.77,144.19,129.15,119.46,124.24,135.24,146.47,171.72,159.72,124.26,133.95,132.12,142.6,165.81,187.07,169.51,144.09,144.07,150,162.07,196.03,187.07,137.73,186.45,152.15,141.85,142.46,153.03,172.57,170.09,158.44,137.98,134.27,148.75,160.53,191.7,173.78,149,137.65,136.9,145,159.44,202.31,185.57,172.09,143.32,140.25,141.76,158.28,190.28,183.59,156.91,136.9,145.19,149.79,159.24,195.3,183.2,165.89,154.59,150.49,168.46,247.02,296.81,324.07,261.17,215.64,196.75,202.81,227,272.74,256.71,214.27,183.42,178.1,183.04,194.98,233.12,212.46,174.77,159.36,160.58,173.75,209.31,264.6,202.7,167.47,212.52,143.82,157.53,177.84,230.93,207.29,169.92,154.35,152.73,161.62,173.95,233.15
"3181","county","Isabella County","walking","","Michigan","United States",100,83.73,43.64,53.55,51.34,46.39,26.64,41.23,41.43,42.57,38.22,47.05,47.59,27.38,32.73,30.46,30.32,39.49,52.48,47.12,32.2,33.07,30.66,37.15,37.01,45.38,39.29,28.31,28.51,30.32,30.12,41.43,56.43,51.41,26.04,24.56,26.1,28.38,40.29,57.7,44.51,28.71,28.92,31.79,31.59,39.89,47.46,58.9,27.51,32.26,34.2,36.14,31.66,28.78,27.44,16.4,22.02,18.94,14.06,15.06,17.14,16.27,17.27,16.73,24.23,15.86,12.25,11.31,13.59,9.57,10.78,9.1,12.65,9.37,12.58,8.37,8.77,9.97,11.11,11.45,16.73,15.6,8.5,10.78,14.86,10.71,17.27,10.58,12.12,10.91,7.5,18.34,12.52,10.71,12.25,14.06,13.99,13.45,14.73,13.25,15.26,10.37,10.98,13.72,17.14,18.47,18.34,13.05,13.92,24.36,25.77,16,15.33,19.41,19.28,24.36,24.97,22.36,13.92,15.26,14.79,26.64,21.02,23.49,27.64,18.61,23.56,26.84,30.46,28.51,30.05,26.71,22.76,23.29,27.24,28.05,25.7,33,29.99,21.82,31.33,29.25,32.2,27.71,36.28,31.73,24.56,26.77,28.11,28.31,40.23,37.01,34.4,27.64,29.99,31.59,33.4,34.54,39.76,32.93,22.02,28.98,30.86,37.95,48.26,53.08,45.72,32.2,37.42,39.96,39.89,42.44,48.13,38.09,26.77,34.61,29.65,38.15,42.3,40.83,39.56,36.41,35.07,31.59,32.53,36.88,39.76,37.88,29.12,32.86,33.07,28.78,37.75,50.74,48.13,45.85,33.67,37.42,36.08,35.27,53.48,43.98,30.92,34.74,39.02,35.68,35.21,45.58,45.31,39.63,46.12,48.8,57.3,160.44,213.86,250.8,195.58,296.39,215.06,184.87,174.83,122.69,118.67,71.49,120.35,116.06,100.8,96.92,82.53,88.96,59.5,73.29,84.4,84.61,95.72,86.14,54.55,45.72,49.87,56.09,73.16,94.51,80.86,74.3,52.61,61.85,67.74,83.73,72.02,97.52
"3194","county","Jackson County","driving","","Michigan","United States",100,108.11,107.25,109.26,134.24,88.63,84.64,118.44,105.29,109.23,111.71,127.2,125.38,87.63,97.54,105.03,103.69,106.24,130.28,127.45,85.7,100.58,101.92,103.95,101.28,124.39,125.18,95.17,101.12,108.15,107.57,108.8,148.07,132.39,105.05,111.38,113.21,114.99,113.31,139.2,141.76,102.26,105.28,108.27,113.38,115.75,145.34,144.86,105.6,108.97,111.2,115.95,126.37,150.98,148.26,110.38,122.06,118.84,111.89,108.09,114.02,103.93,82.42,90.57,85.44,80.52,78.9,88.94,71.6,59.2,69.87,50.43,57.92,57.34,63.16,49.42,43.17,54.22,54.87,56.78,63.38,70.29,53.63,48.64,59.41,63.18,65.38,62.67,66.05,57.08,38.09,59.01,63.68,65.47,68.62,67.44,72.17,57.15,73.48,72.11,76.67,73.79,89.88,74.51,65.37,85.56,86.66,87.77,86.68,111.84,101.44,86.85,101.64,100.34,107.08,115.77,121.24,116.72,81.89,NA,NA,127.77,116.81,139.28,140.52,97.77,116.59,129.67,150.21,152.99,171.48,140.5,124.68,121.9,146.57,150,147.33,161.62,151.67,119.89,145.24,152.7,148.65,165.66,191.78,174.69,143.91,161.44,159.76,155.09,179.25,199.42,182.96,147.51,168.15,175.86,172.53,182.45,217.76,200.16,143.93,177.12,180.11,188.1,199.36,239.24,212.8,173.33,194.21,191.27,196.66,206.61,206.16,173.67,168.72,182.36,178.47,185.8,193.96,219.05,212.59,168.76,178.83,193.02,191.77,185.49,224.77,216.61,159.48,183.47,179.32,188.02,203.03,226.47,216.12,168.63,174.64,176.11,187.27,194.09,215.76,194.12,153.4,174,177.86,183.29,190.6,230.7,222.36,180.23,177.05,186.5,195.41,198.86,246.84,206.17,165.66,176.47,179.09,191.73,197.83,228.93,208.76,174.47,176.98,175.8,174.29,183.43,219.32,203.37,162.41,167.03,169.37,173.24,189.92,215.03,194.12,161.94,151.39,154.8,170.89,175.46,204.77,205.73,147.77,168.86,167.24,180.82,180.69,215.32
"3270","county","Kalamazoo County","driving","","Michigan","United States",100,101.87,103.15,107.58,133.79,103.29,82.36,102.16,104.72,102.13,106.87,129.34,128.16,87.44,96.42,102.41,102.56,105.44,130.98,126.75,90.64,99.73,102.74,115.31,115.62,128.32,125.02,93.82,100.91,104.95,110.82,107.47,149.94,138.49,101.87,111.03,105.64,108.9,116.91,141.94,143.89,101.97,105.72,107.15,109.25,120.7,151.84,146.25,96.73,102.28,104.54,107.94,112.9,129.46,135.11,103.1,110.71,120.57,110.04,114.14,122.28,108.83,79.14,81.72,81.57,74.89,74.46,79.76,67.26,53.47,62.88,45.05,53.28,49.29,59.55,47.59,38.69,49.58,49.74,53.74,57.66,65.68,51.91,46.66,56.69,56.69,59.33,56.83,64.36,58.29,37.24,53.02,57.1,61.4,65.43,64.98,70.84,57.77,69.96,64.69,64.52,69.67,79.03,69.18,65.06,76.79,79.96,75.86,82.84,101.23,90.08,74.5,87.93,88.24,96.77,103.97,111.75,106.09,70.3,NA,NA,114.11,101.45,126.21,113.32,80.71,105.46,116.16,126.98,127.19,140.87,118.4,97.84,93.85,121.13,121.61,126.76,140.93,132.87,101.2,123.58,122.78,126.32,140.14,153.91,133.88,109.6,135.93,139.7,135.05,157.68,165.74,153.51,123.01,149.68,153.04,159.29,165.34,183.26,157.43,111.85,149.96,157.61,170.96,180.8,187.19,174.09,143.99,158.21,165.45,171.63,177.12,166.18,123.95,126.78,159.47,165.14,172.38,174.94,187.78,181.11,142.31,163.53,165,169.14,176.93,194.79,165.62,132.26,156.8,164.41,173.15,179.3,194.77,174.88,140.17,159.26,166.43,171.41,172.33,190.58,168.61,134.2,162.74,169.03,170.39,177.34,199.28,179.69,144.45,154.27,167.91,168.63,170.65,196.34,174.66,140.16,164.51,170.79,172.69,177.41,211.14,186.87,151.15,168.88,167.96,173.96,186.1,211.51,198.22,155.59,170.93,170.72,179,189.61,209.54,178.03,145.45,138.82,161.42,165.76,173.66,203.56,180.91,143.63,163.44,172.15,172.86,182.68,205.78
"3271","county","Kalamazoo County","walking","","Michigan","United States",100,94.47,95.08,102.46,129.27,127.04,81.9,85.31,98.16,99.39,96.82,130.61,149.05,70.28,82.79,89.5,92.57,99.72,145.75,148.38,87.26,97.04,96.98,96.54,119.89,127.93,140.39,81.01,100,103.74,109.5,104.47,172.18,164.86,88.38,114.13,96.15,97.15,116.7,148.66,174.8,101.17,98.21,90.61,89.22,109.44,136.15,168.94,79.94,97.43,87.82,98.49,103.58,121.9,167.37,98.32,99.78,127.71,96.03,109.72,129.39,160.84,76.59,83.18,81.79,67.21,67.04,71.84,69.11,44.58,61.79,50.39,60.34,49.39,62.35,52.74,39.61,48.83,53.07,60.22,75.42,73.85,53.63,54.19,61.4,69.5,75.47,53.58,59.33,67.32,46.54,54.3,49.66,55.92,61.79,57.49,71.17,67.43,72.63,60.61,63.63,71.56,81.9,66.03,73.46,72.51,83.85,74.25,77.49,111.06,99.11,81.45,86.54,85.81,99.27,101.79,100.5,98.04,68.32,85.42,78.44,127.37,96.31,130.78,129.39,80.34,105.7,117.43,143.24,127.04,138.88,130.39,105.25,104.92,126.15,124.19,141.4,151.96,146.98,97.43,134.69,121.17,125.47,132.68,164.3,148.27,104.92,145.42,147.88,140.89,162.18,169.11,153.3,117.54,158.16,154.13,165.2,153.13,193.85,166.09,106.31,142.12,163.69,174.02,181.9,207.09,197.21,133.91,162.12,173.97,187.49,179.33,180.06,122.51,130.11,178.6,181.96,175.03,179.05,185.92,200.73,135.98,170.89,180,175.08,190.17,192.12,171.01,122.01,173.74,170.89,189.5,177.43,201.73,172.91,127.37,170.95,167.99,168.16,175.03,188.1,166.03,131.96,165.64,189.05,180.28,196.31,217.65,186.65,132.96,168.83,184.58,178.04,185.03,217.32,191.34,134.25,165.14,176.93,169.55,191.51,272.12,235.75,172.01,186.09,209.61,209.78,240.39,309.27,331.17,230.39,250.73,217.71,285.47,283.85,276.31,261.17,161.56,161.73,204.97,206.37,226.93,304.53,225.31,162.35,223.8,202.4,213.35,222.96,260.34
"3272","county","Kalkaska County","driving","","Michigan","United States",100,99.13,109.43,124.83,208.95,140.52,143.21,126.76,92.3,100.67,119.35,193.55,166.79,141.77,106.16,112.13,102.98,120.69,192.01,155.73,115.4,120.02,123.48,112.99,128.87,188.07,133.4,124.45,115.11,108.28,113.67,119.54,205.97,178.25,173.05,140.71,104.91,129.84,130.51,181.33,154.57,137.44,120.89,120.5,105,124.35,207.12,164.58,156.21,113.67,105.39,121.27,140.04,180.08,167.18,156.88,116.17,128.59,112.99,115.59,136.86,113.96,106.06,91.53,82.58,94.9,88.35,86.81,71.7,78.92,78.15,58.9,54.09,65.54,80.17,52.74,56.5,62.95,73.44,69.78,70.16,87.68,57.17,46.39,64.2,66.99,71.13,60.54,66.79,63.91,43.89,64.1,62.27,71.61,77.67,83.64,70.74,56.69,76.32,81.42,96.05,75.55,98.36,107.31,98.94,90.66,86.72,83.64,104.91,167.95,129.64,135.9,120.4,121.27,127.91,150.34,148.12,175.17,110.2,NA,NA,145.81,156.21,206.74,204.91,156.98,154.76,177.29,229.84,278.83,375.84,339.08,320.4,273.34,226.76,209.53,246.97,347.74,277.29,229.45,255.25,224.93,225.7,262.75,347.93,335.23,303.37,274.21,241.58,217.61,281.23,370.16,343.02,362.66,274.11,267.37,264.2,287.58,402.21,391.53,341.77,263.14,231.18,293.07,328.78,447.35,452.45,443.41,370.36,354.38,407.22,567.47,678.25,560.15,697.02,464,373.72,353.8,413.96,522.33,492.69,494.9,361.21,320.31,340.62,440.13,576.32,563.52,506.26,398.56,356.11,403.46,454.28,572.57,509.05,505.97,368.53,338.98,355.53,466.89,555.25,532.44,525.22,370.26,345.91,390.38,475.84,556.02,531.38,552.74,347.64,338.59,361.21,441.67,556.21,502.21,500,364.58,318.29,341.58,386.62,520.12,508.08,490.47,337.63,276.8,286.53,372.09,495,436.38,396.44,262.56,259.87,300.58,366.7,538.69,512.03,447.64,525.02,255.44,247.93,282.58,385.76,338.4,318.38,253.51,234.36,239.08,282.29,412.9
"3293","county","Kent County","driving","","Michigan","United States",100,104,104.2,106.14,133.48,102.49,77.48,100.24,111.4,105.09,106.37,124.83,122.46,77.56,96.5,101.83,103.38,109.66,128.05,129.31,84.01,97.5,102.26,102.71,106.79,121.76,122.33,83.18,101.23,109.3,114.42,115.17,138.92,133.91,90.61,103.57,106.27,111.45,114.6,139.06,138.4,88.45,103.28,108.51,108.55,113.29,136.89,135.49,91.38,102.49,106.71,112.52,119.72,137.1,141.67,97.74,106.17,123.3,111.31,109.32,107.3,91.18,65.03,74.81,69.19,66.72,65.99,71.98,60.25,44.35,58.29,42.19,47.89,46.59,52.66,39.99,32.46,45.03,46.58,47.32,52.9,59.25,43.13,41.42,49.84,48.45,50.93,50.04,55.88,51.09,30.54,46.54,49.7,53.19,56.33,59.47,60.1,48.81,60.97,56.45,57.7,60.75,71.52,64.41,58.31,66.01,71.78,67.62,72.08,90.33,77.99,64.91,82.38,81.49,86.95,91.68,98.51,90.92,59.99,NA,NA,102.3,94.26,118.48,107.67,71.46,97.56,110.43,119.2,122.18,128.67,102.49,85.14,84.58,113.8,114.09,118.77,134.71,121.74,87.09,115.55,121.69,127.26,133.5,149.11,129.09,103.53,134.92,132.63,130.39,148.17,163.19,144.86,113.26,144.1,147.36,155.33,161.93,176.21,147.2,103.96,146.03,154.33,166.59,168.59,174.53,162.13,126.65,153.32,157.39,163.15,174.96,151.34,109.5,110.88,149.89,155.78,160.78,164.05,173.77,162.31,126.2,157.15,157.67,163.91,168.11,183.11,157.33,121.76,155.23,158.61,163.58,168.37,188.74,165.63,129.9,151.32,160.68,165.68,169.89,179.01,163.57,121.51,156.27,163.18,163.49,170.41,184.36,172.21,141.85,154.66,164.23,169.18,171.13,187.06,162.99,131.96,159.57,162.12,167.13,172.09,192.43,165.48,131.75,156.07,156.03,164.63,170.97,177.83,165.89,126.01,150.91,152.97,162.2,172.12,190.84,148.98,117.5,120.7,144.5,149.19,161.23,184.61,167.76,124.93,149.39,156.94,159.32,167.33,192.97
"3294","county","Kent County","transit","","Michigan","United States",100,88.72,90.68,95.37,92.17,81.48,49.97,83.38,93.65,84.04,89.44,90.62,77.39,61.96,87,80.59,86.35,80.47,90.21,83.09,67.66,84.93,91.99,77.45,78.1,86.77,78.81,62.26,96.5,93.18,90.8,91.39,90.86,88.19,63.92,93,93.35,83.2,90.8,98.93,86.17,68.43,96.38,88.61,91.04,90.15,99.53,89.91,61.84,87.6,90.15,97.8,93.71,94.18,99.11,68.01,87.42,94.42,85.1,77.15,77.74,68.43,46.71,57.03,58.58,44.69,46.47,45.16,36.32,32.76,39.05,34.01,33.23,32.05,28.96,22.91,16.2,24.81,27.24,27.06,29.73,30.92,23.32,25.16,27.42,29.26,25.7,23.74,25.82,24.81,20.71,23.92,25.1,20.36,25.88,24.39,27.95,25.22,28.9,29.02,28.72,27.72,26.23,24.87,28.13,25.46,34.6,31.39,26.29,31.57,33.71,33.59,33.59,30.92,34.66,37.45,36.8,30.92,23.68,31.22,23.2,35.19,38.1,37.57,37.21,28.43,33.95,41.72,38.69,43.68,42.49,37.21,32.94,35.67,46.77,47.77,45.1,43.5,44.87,36.38,54.66,48.07,48.49,52.17,54.12,45.93,42.49,59.41,54.24,53.23,53.65,57.15,56.02,48.72,56.5,55.96,57.63,63.38,67.95,59.7,42.61,60.53,53.47,64.15,58.28,57.74,62.08,56.38,56.68,59.05,57.63,58.52,58.28,42.91,49.2,58.04,56.26,67.12,61.96,58.28,61.72,50.92,60.71,63.09,56.91,57.03,70.15,58.99,44.57,89.5,63.68,66.41,65.88,71.28,61.9,51.99,58.87,63.56,62.61,60.24,63.03,59.17,43.74,58.99,61.25,56.2,58.93,60.89,58.52,49.91,54.48,54.12,62.79,59.17,64.27,54.3,50.21,58.64,57.74,62.2,57.74,62.02,58.93,48.66,59.41,58.93,62.08,60,62.08,53.35,54.18,65.46,60.47,61.01,57.39,58.99,49.38,42.61,42.61,52.52,56.74,60.18,64.81,50.39,46.05,60.89,60.3,56.14,66.23,65.16
"3295","county","Kent County","walking","","Michigan","United States",100,102.92,100.55,113.68,158.27,148.49,91.33,95.55,101.6,104.12,102.3,134.98,183.25,84.39,93.53,96.37,105.43,117.81,152.12,207.09,100.67,98.02,97.04,105.83,100.55,128.8,192.12,96.72,100.62,115.26,155.61,104.55,167.22,234.22,100.69,95.95,102.5,106.38,111.29,156.52,219.02,99.7,98.49,101.5,104.15,108.64,153.09,189.18,107.21,98.69,99.11,117.05,136.93,152.07,204.7,140.41,100.3,129.77,120.28,134.81,112.52,132.64,71.93,73.29,76.39,69.77,63.64,70.23,65.96,48.82,60.53,55.88,60.05,54.37,61.71,41.7,38.86,50.79,48.1,58.4,78.68,72.93,48.17,64.18,64.82,61.84,63.47,53.14,60.15,68.2,44.83,48.25,49.63,52.15,56.96,58.64,72.65,65.52,69.35,52.03,53.83,61,68.92,67.17,70.38,71.19,86.54,60.97,68.33,94.88,90.42,74.55,92.93,81.89,95.23,97.03,101.44,89.75,54.44,90.52,80.01,115.12,99.48,127.42,114.31,68.33,113.32,119.46,135.23,139.3,131.28,107.43,94.05,96.59,122.65,118.2,133.18,137.97,161.37,100.37,133.89,135.64,146.61,149.98,158.74,129.18,98.4,152.87,136.59,136.53,166.11,176.85,168.57,118.62,160.67,161.19,166.28,180.28,196.56,164.13,106.25,163.84,168.58,192.41,193.57,191.75,203.53,127.34,174.56,169.91,176.55,179.03,162.11,117.41,108.79,157.49,167.93,174.21,174.14,192.59,178.66,127.97,173.82,179.67,175.55,188.98,201.26,174.11,123.99,176.65,173.96,176.16,184.83,210.7,184.12,133.79,165.91,173.47,177.02,189.21,199.26,186.73,126.76,179.08,175.82,182.69,188.58,210.75,203.55,137.01,168.9,177.6,190.88,184.86,215.49,193.99,145.26,182.85,180.68,189.52,189.95,220.68,210.37,145.63,178.51,174.63,180.01,197.14,212.38,217.47,137.82,183.69,173.82,183.05,190.94,223.02,202.1,149.14,133.8,143.38,154.92,172.83,231.05,218.83,134.21,163.84,165.63,181.22,192.44,221.3
"3370","county","Lapeer County","driving","","Michigan","United States",100,105.83,108.79,108.36,125.34,83.25,86.66,98.84,98.58,97.69,101.64,115.3,120.08,91.87,95.15,104.08,102.22,100.92,123.96,123.8,82.13,96.45,99.83,95.82,96.85,111,125.73,89.56,95.64,100.6,106.61,96.79,127.16,124.1,100.52,109.44,106.13,105.31,103.22,131.89,138.23,103.67,103.09,98.1,86.98,101.07,130.51,137.2,100.78,110.01,116,109.81,118.1,128.18,146.16,113.83,106.01,109.35,102.09,102.34,107.33,99.48,77.16,87.36,83.48,76.46,83.29,84.28,74.52,58.7,66.56,50.17,56.04,51.85,58.79,46.48,45.49,51.64,56.6,55.94,60.29,62.89,54.87,50.05,57.48,55.94,65.71,57.21,67.48,67.25,36.89,57.57,67.39,67.65,66.68,69.77,73.28,61.85,76.47,67.82,72.91,69.27,83.22,83.48,75.01,87.02,99.16,80.24,87.09,106.29,102.94,96.31,100.01,97.7,108.47,117.87,114.49,122.75,86.48,NA,NA,128.04,108.67,130.63,143.25,100.42,116.57,131.23,154.83,150.95,159.83,150.79,130.15,128.77,144.18,144.14,143.78,153.16,153.09,125.32,146.84,150.49,154.43,168.53,183.25,175.69,146.12,170.22,170.09,155.19,172.99,193.6,198.03,154.29,172.81,167.21,182.86,186.68,203.53,199.12,148.36,177.3,170.7,187.9,200.31,216.04,225.44,190.94,182.34,184.45,188.24,210.61,199.69,168.06,180.39,183.26,176.13,190.33,186.87,210.54,216.47,180.39,177.07,184.06,191.79,189.07,210.66,225.44,169.57,184.18,177.8,183.43,207.47,227.01,239.5,190.17,173.67,184.63,191.92,201.07,209.39,216.99,149.84,172.67,180.03,178.22,192.07,215.74,227.12,186.95,172.96,181.63,194.41,195,217.13,221.42,177.1,176.85,172.01,189.42,192.26,222.75,222.03,175.25,182.48,180.11,172.17,185.25,196.71,208.85,167.79,167.96,164.67,171.33,190.24,222.91,182.45,160.08,162.93,149.73,163.97,176.95,204.32,218.54,161.02,166.55,167.18,170.38,179.97,213.18
"3410","county","Leelanau County","driving","","Michigan","United States",100,99.77,98.44,107.57,132.14,157.05,129.94,122.89,109.94,100.64,106.47,130.58,186.65,104.57,100.12,114.74,97.57,113.24,143.87,176.01,115.32,103.18,106.24,106.59,94.39,148.21,223.06,144.28,107.63,111.21,130.06,109.08,153.93,241.45,199.42,136.47,99.31,105.78,109.48,161.56,218.03,167.92,118.21,123.7,122.49,107.4,140.35,188.44,157.51,118.67,119.25,122.89,124.16,143.01,223.58,171.45,107.92,114.22,103.41,110.69,123.35,156.13,149.25,102.43,113.01,96.3,91.27,83.01,131.56,113.29,85.2,74.45,90.64,69.88,107.63,75.38,70.69,65.32,77.51,88.38,113.24,147.17,66.13,121.45,81.04,62.49,97.8,79.36,86.65,130.92,48.84,66.24,72.83,84.74,81.85,110.17,117.17,79.13,84.1,82.83,75.84,86.01,108.15,114.8,132.14,90.29,118.38,82.95,105.2,175.84,168.03,156.07,142.54,143.18,185.49,155.55,160.06,181.04,102.43,NA,NA,199.25,177.92,228.67,259.83,126.36,160,228.55,249.48,297.34,392.49,435.03,437.8,301.56,300.87,279.02,236.71,347.63,446.82,373.47,288.73,338.79,319.71,364.57,418.21,636.76,463.82,413.29,394.45,371.39,430.06,551.45,709.71,581.91,489.94,497.57,500.29,555.95,631.85,717.17,536.53,459.02,450.29,603.24,629.31,726.01,923.64,782.25,715.9,734.74,775.2,874.97,1013.01,922.37,935.14,801.1,760.64,747.28,727.28,799.54,918.03,847.57,711.33,752.14,651.97,781.97,882.37,977.86,814.51,822.66,755.72,775.78,818.96,880,1032.43,800.12,814.45,849.19,815.38,807.63,907.11,1062.08,858.73,822.89,867.23,851.21,869.08,914.8,972.25,893.58,762.31,827.57,790.23,813.76,916.53,1009.77,857.23,747.63,756.88,726.71,711.68,881.21,998.84,814.39,614.97,650.23,590.4,656.71,683.76,944.97,674.28,510.87,490.98,504.97,558.09,800.98,1085.32,946.99,692.66,451.5,428.32,477.05,681.62,698.15,528.21,502.08,493.29,462.02,503.29,641.1
