"","geo_type","region","transportation_type","alternative_name","sub.region","country","X2020.01.13","X2020.01.14","X2020.01.15","X2020.01.16","X2020.01.17","X2020.01.18","X2020.01.19","X2020.01.20","X2020.01.21","X2020.01.22","X2020.01.23","X2020.01.24","X2020.01.25","X2020.01.26","X2020.01.27","X2020.01.28","X2020.01.29","X2020.01.30","X2020.01.31","X2020.02.01","X2020.02.02","X2020.02.03","X2020.02.04","X2020.02.05","X2020.02.06","X2020.02.07","X2020.02.08","X2020.02.09","X2020.02.10","X2020.02.11","X2020.02.12","X2020.02.13","X2020.02.14","X2020.02.15","X2020.02.16","X2020.02.17","X2020.02.18","X2020.02.19","X2020.02.20","X2020.02.21","X2020.02.22","X2020.02.23","X2020.02.24","X2020.02.25","X2020.02.26","X2020.02.27","X2020.02.28","X2020.02.29","X2020.03.01","X2020.03.02","X2020.03.03","X2020.03.04","X2020.03.05","X2020.03.06","X2020.03.07","X2020.03.08","X2020.03.09","X2020.03.10","X2020.03.11","X2020.03.12","X2020.03.13","X2020.03.14","X2020.03.15","X2020.03.16","X2020.03.17","X2020.03.18","X2020.03.19","X2020.03.20","X2020.03.21","X2020.03.22","X2020.03.23","X2020.03.24","X2020.03.25","X2020.03.26","X2020.03.27","X2020.03.28","X2020.03.29","X2020.03.30","X2020.03.31","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18","X2020.09.19","X2020.09.20"
"2299","county","Brooks County","driving","","Georgia","United States",100,107.39,98,104.9,125.27,127.87,89.11,100,94.21,106.69,102.7,135.56,122.58,80.52,101.4,97.3,106.19,110.49,120.68,132.17,73.43,95.4,101.6,108.19,89.91,140.06,134.67,89.01,101.2,113.39,114.09,119.28,133.47,126.77,95.7,116.38,132.77,106.19,122.08,149.55,130.77,86.51,114.89,111.39,113.79,132.37,141.96,143.46,100.1,118.38,118.78,114.59,107.39,156.74,143.46,108.59,128.47,127.67,116.68,110.49,149.35,129.97,94.61,116.08,98.5,119.68,110.69,121.38,97.8,69.33,108.29,109.49,93.81,106.69,110.59,87.91,72.43,96.5,91.41,93.61,103.1,97.7,71.23,55.64,92.71,82.62,90.21,96.6,97.8,87.91,55.64,80.92,88.41,97.5,101.7,116.58,112.29,65.73,86.51,91.81,109.29,98.4,132.07,117.78,91.71,132.77,132.87,128.57,142.16,160.04,141.06,115.58,114.59,125.67,147.05,148.45,173.83,156.84,102.9,NA,NA,147.15,145.75,181.62,177.02,142.96,153.95,163.94,149.75,160.54,213.89,177.52,141.96,147.95,157.04,164.74,157.34,165.93,184.52,151.55,150.55,153.95,155.14,171.33,197.3,154.75,110.89,157.24,141.36,167.93,159.34,197.6,180.62,127.67,177.02,146.55,179.42,174.23,209.49,202.2,126.97,161.74,165.83,175.42,180.42,215.58,168.63,129.07,157.04,180.62,151.45,193.61,173.13,146.45,124.28,140.06,149.65,162.44,180.62,204.3,202.8,141.16,163.44,177.22,186.41,178.72,202.7,203.4,132.37,180.52,166.93,157.54,171.53,195,186.71,153.95,172.03,144.06,166.53,172.73,187.31,178.52,140.36,147.65,167.03,167.83,164.34,184.72,177.12,137.56,165.03,170.53,169.53,160.44,179.82,175.92,148.25,152.65,188.41,155.74,154.35,186.01,159.74,126.07,145.35,152.55,139.96,186.21,177.92,131.67,127.27,136.76,143.16,156.84,179.62,222.28,171.63,118.88,132.87,169.53,157.14,176.12,200,171.73,120.18,153.55,145.15,128.17,164.14,178.62,164.24,121.68
"2314","county","Bryan County","driving","","Georgia","United States",100,107.5,105.72,115.37,150.92,137.39,100.11,119.67,94.03,103.93,109.89,131.31,116.86,97.66,99.16,100.63,100.34,108.08,130.34,123.34,94.34,103.33,100.66,100.7,101.6,129.89,127.92,99.53,110.25,103.1,109.02,120.66,181.05,148.77,117.02,129.65,111.49,117.85,118.62,144.99,141.42,112.93,104.8,105.8,183.3,124.52,158.26,151.73,125.77,143.02,110.04,107.65,125.02,171.4,169.24,131.17,129.76,130.46,124.43,131.99,180.84,203.3,154.04,126.83,110.17,119.61,111.72,121.29,107.6,70.84,81.3,80.84,73.76,77.03,86.02,80.44,64.94,71.97,70.66,72.57,71.26,80.89,59.78,48.19,64.37,70.16,70.98,78.65,82.22,72.63,44.13,68.3,77.48,76.3,84.61,93.08,84.17,58.91,78.95,86.57,87.04,79.78,99.76,92.21,76.95,89.35,93.68,99.14,95.47,119.77,108.16,90.53,100.5,101.57,108.03,118.46,135.43,129.05,95.97,NA,NA,122.03,128.47,158.96,156.18,123.84,131.73,131.36,138.2,153.52,197.19,171.84,139.48,147.22,138.93,142.81,151.67,170.09,166.1,138.33,140.8,134.27,139.61,148.24,175.15,174.78,138.67,144,151.41,152.57,172.2,187.44,188.41,164.65,245.52,154.83,161.72,171.61,207.81,204.78,159.83,160.04,162.69,157.87,175.04,208.03,211.62,162.98,166.23,165.07,185.16,201.55,197.77,148.85,169.74,164.45,145.88,159.18,162.35,194.26,192.82,149.71,147.46,149.18,161.56,158.5,198.4,188.43,159.2,150.7,155.95,155.84,169.41,231.68,192.95,150.06,156.72,153.65,153.33,168.04,184.03,185.21,143.34,141.21,152.23,152.52,166.07,178.77,191.35,161.33,143.97,147.37,155.64,158.68,197.19,180.08,155.4,182.43,135.31,147.93,180.42,184.9,162.29,128.19,135.71,132.91,141.95,144.75,173.23,160.78,131.23,136.28,140.9,144.16,173.76,222.55,179.89,140.82,174.57,144.12,148.59,150.31,180.46,171.94,132.41,140.95,142.21,141.45,143.91,190.82,180,135.92
"2324","county","Bulloch County","driving","","Georgia","United States",100,95.68,98.32,103.42,138.78,116.88,87.04,100.44,90.82,93.94,97.31,122.15,118.43,85.85,95.13,95.98,95.29,103.29,122.14,126.05,89.97,90.11,94.53,96.37,97.98,125.76,121.61,93.64,95.88,99.05,103.36,113.8,158.52,128.73,95.08,105.78,99.15,98.23,106.64,139.2,125.22,90.5,92.1,97.73,99.68,115.38,147.26,139.96,97.78,100.47,97.78,97.09,106.12,159.79,153.94,108.92,109.2,110.75,114.18,123.39,151.72,122.86,83.75,82.88,72.6,71.36,74.56,83.08,73.06,56.34,67.82,65.81,67.6,68.14,73.17,61.95,51.04,61.03,58.58,58.84,64.13,60.58,50.75,41.73,56.01,57.45,55.15,62.72,66.21,54.83,37.57,59.99,65.33,67.61,70.37,81.21,76.93,52.36,71.39,69.03,74.22,65,88.35,81,63.63,72.95,77.26,76.55,83.96,96.99,92.54,72.16,85.6,85.8,89.41,97.41,109.67,100.15,69.37,NA,NA,100.42,110.49,124.75,130.67,100.7,103.72,106.82,101.07,112.71,140.32,123.98,98.58,97.97,104.33,106.96,110.14,130.96,130.29,99.33,114.35,104.77,111.43,116.1,135.37,140.01,102.53,109.77,112.01,114.49,122.39,135.31,142.06,110.71,122.18,108.27,118.2,132.62,146.22,137.27,101.53,118.1,116.08,122.62,132.99,149.85,146.77,110.61,120.68,120.83,123.01,138.68,134.36,97.43,107.11,122.54,114.96,119.79,128.48,150,152.93,110.61,121.95,121.58,129.52,131.75,155.99,152.91,112.11,123.32,121.29,124.03,130.13,153.63,138.06,111.96,120.94,115.39,115.22,120.36,147.6,161.63,116.29,125.14,134.21,125.12,137.86,175.77,193.53,151.97,181.15,175.52,192.48,211.57,289.34,349.5,246.08,249.95,216.37,205.4,211.37,250.87,241.59,174.53,167.81,173.41,180.17,184,216.19,195.11,152.51,162.94,170.05,166.24,195.42,226.99,183.33,136.22,162.11,159.5,155.39,171.26,205.98,214.8,156.09,154.4,161.78,161.94,170.55,211.68,195.4,152.7
"2325","county","Bulloch County","walking","","Georgia","United States",100,84.67,61.94,67.87,78.2,60.17,36.59,49,53.62,48.38,47.07,60.25,65.02,32.43,42.76,46.76,37.6,47.38,52.08,67.87,31.66,42.53,48.92,44.3,48.38,55.62,53.24,38.75,39.83,45.38,44.53,48.54,67.57,62.02,33.98,50.69,45.45,38.83,49.23,54.31,67.33,32.13,35.82,43.76,39.37,48.23,62.63,59.94,37.37,46.69,40.91,38.75,45.92,66.26,82.2,37.52,42.45,48.77,45.22,49.15,55.78,43.45,25.81,29.12,22.5,24.35,26.04,37.06,29.82,20.42,23.34,27.58,28.04,25.19,26.12,28.51,21.42,25.42,19.8,26.66,21.96,24.96,21.42,19.49,20.18,20.57,19.11,22.88,26.5,19.72,16.64,22.65,26.81,27.27,28.12,27.66,30.05,16.1,36.21,25.58,27.89,24.73,34.21,29.58,22.8,28.74,36.83,34.67,32.82,39.37,38.14,23.04,36.59,34.59,33.82,36.44,42.6,42.53,25.04,40.22,31.2,55.16,45.15,45.22,52.7,48.38,45.76,44.92,44.38,47.46,49.61,46.53,31.2,36.52,42.14,43.68,52.54,59.94,62.63,37.52,49,53.16,47.92,43.68,67.26,66.18,38.83,45.61,53.16,53.78,47.3,48.15,75.89,36.21,48.84,39.98,44.3,45.84,62.79,48.31,34.28,49.54,45.84,51.85,60.09,68.72,59.63,39.98,62.17,49.38,64.95,52.85,52.7,34.9,38.06,59.48,55.08,60.79,52.47,72.19,71.65,39.37,61.48,54.08,59.55,52.85,64.95,57.78,52.31,53.7,53,54.78,57.16,75.12,71.57,41.37,58.17,59.63,56.39,60.63,65.95,91.37,49.61,62.94,67.1,72.88,73.57,96.92,128.51,81.82,137.06,122.57,157.7,176.89,280.66,401.54,303.47,451.54,333.13,253.78,243.14,220.03,212.25,117.64,150.31,166.72,144.68,134.44,147.23,139.68,88.75,113.94,116.33,117.49,131.82,129.28,97.07,68.49,80.2,109.24,108.47,112.63,145.3,188.6,94.3,100.85,106.09,106.16,125.96,134.36,139.14,76.04
"2330","county","Burke County","driving","","Georgia","United States",100,103.25,103.68,122.59,136.39,118.27,84.76,110.71,109.96,105.65,127.86,130.58,111.45,88.44,108.79,103.36,111.61,121.15,130.58,125.31,82.74,109.06,105.54,96.32,102.4,129.89,119.23,98.45,117.69,105.49,125.36,140.17,163.03,137.29,87.91,136.07,120.94,132.71,129.94,156.42,136.33,102.82,119.71,134.79,135.59,150.19,167.55,143.26,115.82,135.32,133.72,140.28,143.85,157.38,136.92,118.33,135.86,148.06,146.14,152.37,151.68,138.31,110.97,117.74,123.97,125.63,120.35,123.92,116.3,84.23,94.62,89.5,101.49,109.86,103.78,109.06,72.03,94.41,91.96,89.34,95.42,98.93,65.58,50.61,81.99,85.51,90.84,96.59,104.69,80.87,47.9,99.41,95.84,98.99,95.15,121.84,104.48,52.32,90.2,101.6,108.95,85.99,120.99,104.74,86.89,117.37,100.21,114.81,113.59,122.54,105.7,90.73,113.48,117.16,116.78,114.7,141.13,126.21,94.19,NA,NA,129.14,161.8,155.35,148.27,110.5,118.75,135.22,136.81,146.83,178.21,147.95,125.41,116.68,132.02,124.08,145.76,165.96,141.56,122.43,151.25,149.49,153.81,149.97,176.29,158.44,121.95,164.41,148.38,156.26,162.17,190.62,186.04,139.21,139.53,135.59,158.12,165.42,188.01,185.67,134.42,149.12,169.47,174.05,186.47,193.23,168.46,145.82,166.33,158.76,163.19,184.5,193.55,141.18,147.47,153.6,134.9,155.94,170.22,197.6,180.07,145.39,174.69,159.62,159.88,179.12,188.28,170.7,140.44,145.71,163.56,176.24,157.65,171.23,173.04,151.25,151.25,162.39,167.66,160.68,178.74,178.1,117.69,160.52,158.12,160.31,171.02,206.02,162.23,137.03,176.66,170.06,174.27,184.39,206.45,174.16,135.11,139.9,159.67,161.91,160.68,192.33,157.17,138.84,141.98,157.38,155.94,160.52,166.97,174,151.78,188.17,169.21,157.91,189.66,217.58,192.86,118.54,148,161.75,164.89,177.25,188.49,176.51,123.39,149.17,142.62,151.68,146.62,186.79,160.79,132.29
"2344","county","Butts County","driving","","Georgia","United States",100,104.01,108.09,113.6,152.32,128.3,111.53,129.11,111.26,115.12,112.94,132.17,130.31,126.53,103.44,121.32,109.58,122.04,145.7,134.86,107.22,116.89,114.32,106.47,110.57,146.48,123.45,110.21,109.04,108.51,117.67,123.9,186.79,150.76,117.37,138.45,119.59,118.93,148.46,160.38,190.87,127.34,102.76,113.69,117.19,136.06,177.06,180.14,130.07,124.29,113.39,116.77,129.98,183.26,178.65,160.26,136.57,127.91,133.99,144.62,195.69,175.8,133.36,124.11,108.21,122.37,137.44,144.53,146.81,82,95.48,97.12,99.61,100.06,108.03,105.06,81.16,93.26,82.21,95.33,96.71,98.95,73.47,70.41,76.85,87.99,87.09,93.26,101.71,92.54,53.37,91.02,91.61,93.26,103.35,115.93,105.18,56.24,97.18,106.08,102.34,83.8,125.19,127.55,106.53,102.52,111.08,106.74,113.87,151.66,142.02,129.14,122.46,123.72,119.38,135.1,152.05,149.36,122.94,NA,NA,130.16,141.24,173.35,168.37,153.7,127.55,148.76,131.36,160.56,207.43,182.75,146.24,168.07,165.83,145.73,155.44,226.42,194.79,156.45,158.34,152.44,151.03,162.5,193.32,216.92,164.51,154.36,142.56,167.03,184.4,220.81,236.42,183.86,162.08,158.91,168.46,185.09,266.82,237.98,174,167.27,171.88,166.97,184.67,246.66,238.66,193.08,174.18,179.04,204.49,217.67,236.84,172.3,221.62,178.89,156.78,179.42,183.71,261.28,221.47,170.68,168.46,169.72,168.28,194.55,231.45,249.9,190.3,178.02,168.37,173.58,182.27,229.29,270.02,235.7,164.84,168.43,166.13,173.61,208.06,233.87,159.6,171.19,162.26,164.99,178.32,211.44,239.68,215.45,167.42,160.71,164.18,181.73,204.4,189.13,170.92,152.74,153.73,152.02,164.45,206.65,405.66,381.4,134.2,134.65,151.33,162.65,185.74,318.18,352.08,142.59,152.98,154.78,184.55,279.9,193.98,171.91,195.12,158.16,153.82,165.05,195.21,206.38,161.43,148.76,153.46,139.17,149.15,203.95,494.34,437.26
"2370","county","Camden County","driving","","Georgia","United States",100,97.1,98.02,116.92,149.61,136.54,105.34,126.34,96.33,99.13,103.86,127.7,119.77,103.62,97.14,91.24,95.3,110.56,139.26,134.17,105.44,103.64,93.55,105.03,110.61,129.24,124.85,110.23,101.72,104.88,107.36,135,168.24,169.79,135.4,145.29,109.5,107.59,117.73,158.54,149.49,123.76,106.43,99.33,109.59,127.71,156.17,169.6,136.72,120.59,111.39,115.48,136.94,179.7,189.66,151.42,130.96,120.17,130.21,143.41,185.64,187.3,166.58,132.51,122.97,152.38,114.51,124.13,114.36,87.3,87.08,82.33,79.22,78.69,85.62,86.2,93.77,81.14,73.81,69.18,76.7,73.09,66.45,52.77,64.71,65.79,64.41,67.64,74.48,69.71,47.04,66.45,75.53,69.98,80.02,89.17,88.25,66.32,80.75,88.16,94.45,88.19,99.86,105,83.09,93.94,97.87,92.97,105.94,122.91,130.77,105.6,106.54,104.78,108.8,126.65,136.41,141.2,104.56,NA,NA,123.89,138.18,172.16,159.84,136.98,135.94,129.04,139.6,149.24,199.21,181.59,152.55,149.73,140.84,144.57,154.73,181.36,181.61,156.48,143.78,139.23,136.68,153.74,183.25,176.86,148.51,145.99,149.99,147.24,170.47,199.05,199.8,182.12,166.03,153.63,159.79,178.23,208.39,231.38,176.95,168.7,153.69,159.87,184.03,218.12,218.04,188.35,175.83,157.05,183.58,204.63,210.83,151.89,192.26,180.52,155.36,150.99,161.48,192.27,202.92,166.21,158.45,149.56,156.74,164.31,194.47,203.69,165.19,156.9,149.33,143.33,157.24,189.54,198.39,159.26,150.16,144.62,138.68,156.59,192.18,189.1,137.65,132.43,148.82,140.9,148.98,176.06,185.46,157.66,145.28,142.06,148.02,149.58,182.03,171.37,151.14,138.64,130.56,127.7,143.08,170.05,157.42,137.63,129.68,128.97,124.43,136.69,166.24,151.02,130.48,127.82,136.19,139.05,162.28,212.58,175.98,144.57,164.44,137.89,130.79,133.86,156.41,156.98,134.3,134.32,128.71,131.41,137.51,166.32,156.87,130.19
"2381","county","Candler County","driving","","Georgia","United States",100,94.03,92.62,104.31,172.22,131.43,101.82,128.11,90.3,95.44,110.61,143.37,116.67,111.94,92.45,86.98,88.47,109.87,135.74,121.64,105.97,105.8,91.54,102.57,94.78,153.15,126.95,123.47,106.88,102.74,99.59,115.92,195.77,152.82,126.2,140.3,99.17,112.94,121.48,183.83,140.22,130.93,108.29,94.86,114.51,134.99,175.79,160.36,135.24,115.01,106.47,109.04,123.71,187.56,169.82,154.98,117.41,119.49,135.9,145.11,198.84,163.43,163.27,130.02,113.68,115.59,108.13,122.8,111.11,93.12,94.78,80.76,89.3,86.07,97.01,82.67,67.66,80.27,70.4,82.75,79.35,81.09,60.53,47.43,69.98,62.94,64.18,79.1,89.72,70.32,51,90.46,84.83,88.56,89.64,98.59,91.29,57.05,88.56,90.55,93.37,87.4,119.82,106.55,88.14,102.82,100.5,93.03,107.38,131.26,117,116.09,98.67,112.19,128.69,139.05,155.47,148.76,132.01,NA,NA,126.12,147.51,192.12,176.12,184.33,136.9,132.01,125.7,159.04,276.45,216.92,174.46,222.97,149.5,143.37,161.28,182.84,200.08,185.07,158.29,151.66,153.07,163.1,217,220.98,203.07,164.01,146.35,155.06,194.2,220.56,240.3,220.23,168.33,155.39,151.33,188.14,235.41,244.69,221.06,180.02,149.75,160.86,196.85,227.36,235.16,224.71,171.23,157.21,188.56,245.27,240.05,189.55,261.28,188.89,149.25,155.31,170.4,238.06,248.42,195.94,161.03,153.9,191.71,186.48,238.72,232.5,206.38,157.71,155.97,164.59,180.85,235.99,223.96,266.25,168.66,144.36,153.81,181.34,226.7,247.6,202.49,154.73,165.01,169.73,185.99,224.88,222.64,190.96,172.22,160.2,154.15,193.62,254.06,262.77,205.22,153.65,125.95,143.03,158.79,215.34,178.11,227.86,137.81,135.16,145.94,148.51,206.55,178.94,183.25,137.48,137.4,148.34,202.32,325.54,220.23,174.63,269.15,153.65,148.26,172.8,214.01,196.85,164.01,147.1,137.98,125.54,144.69,246.85,183.75,197.35
"2392","county","Carroll County","driving","","Georgia","United States",100,102.48,107.42,115.96,147.9,112.17,86.51,107.17,106.75,107.63,109.59,126.6,123.73,86.77,102.03,111.95,106.84,112.28,134.15,130.09,89.59,106.81,115.12,108.64,106.79,131.81,117.5,92.44,119.39,111.53,111.31,123.56,153.34,130.24,96.49,120.71,114.48,112.1,115.07,141.18,146.83,96.04,110.32,114.5,117.15,128.67,157.39,160.2,104.34,112,125.69,113.09,125.12,158.63,159.33,108.41,127.05,121.87,122.47,123.77,139.01,114.5,76.96,90.12,88.52,84.75,87.57,91.87,84.14,56.59,67.77,71.35,75.49,75.84,91.02,70.71,54.67,74.72,69.42,73.35,77.23,78.63,62.35,48.76,70.67,72.88,73.9,76.68,88.28,72.8,43.06,76.28,75.81,88.88,88.11,102.86,87.41,54.99,91.04,91.85,90.31,84.34,105.44,97.85,75.87,99.03,100.9,92.27,106.46,121.1,108.5,87.4,106.44,105.57,114.44,118.3,125.08,120.15,84.66,NA,NA,127.48,129.1,145.42,133.96,104.34,124.13,129.17,131.62,138.17,153.11,137.42,104.63,108.52,131.41,133.26,140.37,157.6,145.32,113.46,137.8,134.32,136,151.26,161.29,151.89,117.61,136.02,142.45,142.63,143.03,161.58,175.7,133.69,141.54,147.19,137.28,151.71,176.96,174.11,115.14,143.12,138.03,148.11,164.73,198.6,181.03,142.96,152.22,153.62,157.92,174.85,173.48,123.27,127.93,145.37,146.2,151.52,156.6,185.49,182.35,134.55,149.58,151.61,158.61,161.2,188.04,185.9,133.07,156.12,147.87,153.71,164.07,182.1,175.2,129.96,148.99,151.62,145.37,158.07,173.42,166.46,127.87,151.66,152.3,153.7,168.78,190.84,194.89,160.32,180.05,181.61,173.85,188.07,189.28,178.4,144.55,160.08,157.22,166.66,176.65,183.24,169.9,129.81,156.46,148.34,152.41,166.72,178.28,176.65,126.04,151.85,157.72,161.99,176.09,204.17,174.72,129.59,137.28,155.09,154.03,171.2,189.04,192.43,132.26,154.48,157.97,152.5,152.69,231.14,180.54,135.27
"2421","county","Catoosa County","driving","","Georgia","United States",100,99.82,103.25,107.49,141.12,130.5,107.02,116.26,101.84,100.61,112.01,124.7,137.69,91.49,97.8,105.23,100.69,112.04,138.2,136.43,103.38,108.76,102.69,109.8,109.92,132.47,97.77,111.71,102.62,102.89,106.02,125.34,175.06,161.09,112.65,168.19,118.01,111.29,109.68,151.36,142.49,115.98,108.53,114.49,116.56,128.93,170.55,196.19,154.81,113.49,115.48,118.9,129.33,166.66,175.05,130.93,119.66,112.41,131.16,132.9,158.63,154.95,108.94,106.05,106.01,104.03,112.06,126.11,114.25,72.64,73.68,78.25,107.24,102.75,99.87,90.01,66.75,81.15,79.58,101.81,91.53,81.68,63.49,52.46,68.64,70.32,79.84,80.81,88.69,74.51,49.22,124.53,100.25,100.78,104.87,115.88,103.37,68.97,94.12,99,101.83,94.48,122.01,107.68,81.78,104.56,108.58,106.94,113.59,136.68,125.6,105.8,128.23,129.88,124.95,132.48,139.17,137.78,103.03,NA,NA,136.97,144.74,170.02,160.21,124,133.93,151.02,149.44,159.69,179.59,164.87,130.51,128.09,151.39,150.22,159.86,246.28,179.55,139.41,151.32,146.84,153.02,178.34,200.19,194.73,151.36,160.13,158.01,164.46,178.3,206.96,202.25,155.95,163.47,162.35,167.37,183.2,224.33,213.24,148.77,167.82,174.86,175.55,189.91,226.38,239.51,181.45,167.57,177.07,220.24,239.95,267.88,187.73,185.71,188.74,183.56,174.68,186.25,226.92,223.22,163.38,167.08,171.64,170.26,190.4,221.33,216,167.13,175.3,177.48,176.76,190.3,223.76,208.95,157.97,159.28,169.19,173.89,181.34,206.7,216.68,201.02,173.94,198.06,167.85,175.02,222.43,213.42,159.63,162.65,170.1,168.04,191.29,206.78,209.64,155.95,157.94,170.2,158.58,165.94,196.71,183.89,145.14,157.13,150.56,150.79,159.73,182.03,183.48,131.81,147.67,151.55,160.66,188.86,228.87,210.4,151.96,160.42,162.66,158.2,171.56,216.39,206.06,146.33,159.42,158.89,155.13,163.36,212.67,197.71,152.22
"2445","county","Chatham County","driving","","Georgia","United States",100,103.75,105.2,111.78,135.91,139.68,100.92,108.76,96.41,104.26,105.88,121.37,122.7,86.75,96.21,101.57,99.56,106.31,125.11,128.61,90.2,98.86,101.26,102.33,103.39,126.77,127.33,100.53,104.48,108.33,112.27,124.13,169.36,167.83,118.34,123.43,111.85,117.61,118.5,143.47,143.1,103.52,107.68,107.96,117.25,129.12,150.41,154.55,113.67,125.09,117.09,109.98,119.13,168.15,174.48,128.24,154.88,130.11,127.96,133.94,163.33,160.16,117.06,109.13,93.64,96.26,91.61,90.92,75.88,50.44,62.55,62.19,56.71,59.2,64.53,54.34,44.18,55.46,53.65,58.47,57.07,58.1,45.73,36.11,51.06,53.23,53.49,57.58,60.13,52.52,33.67,53.32,61.16,60.45,64.37,70.12,64.13,42.91,63.21,65.86,67.29,62.73,77.59,72.46,57.75,72.17,74.29,79.02,81.97,93.1,88.7,73.07,83.99,87.6,88.81,94.32,108.32,107.16,79.94,NA,NA,103.72,110.8,128.94,143.31,106.53,109.6,113.46,108.18,120.07,151.1,173.74,145.59,118.66,112.32,116.01,124.88,143.64,143.17,114.52,120.79,119.17,122.5,128.15,152.56,160.1,121.69,127.19,129.51,134.49,143.39,163.67,175.27,135.5,140.97,142.15,143.21,150.75,175.72,196.09,136.81,143.87,146.49,148.65,154.98,181.52,198.85,146.56,145.95,146.75,152,163.08,179.79,156.01,136.37,139.68,137.91,143.16,148.71,168.63,172.34,130.2,139.31,140.53,148.66,153.55,175.09,180.95,138.53,142.91,141.89,143.42,156.42,179.01,186.84,140.68,143.88,142.12,143.86,154.21,178.43,183.29,128.52,126.5,140.25,143.04,147.93,169.2,178.19,132.07,140.48,139.08,148.29,152.88,176.03,181.14,138.53,144.52,134.95,134.22,144.88,170.56,168.19,121.77,126.04,129.11,133.98,139.26,163.38,166,122.68,134.14,139.13,136.49,152.36,187.01,200,169.09,140.32,133.37,134.18,146.32,173.97,176.17,127.73,133.84,134.57,133.6,141.34,169.3,174.29,126.35
